8.612792224072534086e-01 4.350682847638219108e+00 1.472137734776265745e+02 9.479217087381821560e-01 1.208348417530359598e+00 1.948229025358022000e+02 3.482363005284430657e-01 4.356813332824640561e-01
8.612792224072534086e-01 4.350682847638219108e+00 1.472137734776265745e+02 9.479217087381821560e-01 1.208348417530359598e+00 1.948229025358022000e+02 3.482363005284430657e-01 4.356813332824640561e-01
8.612792224072534086e-01 4.350682847638219108e+00 1.472137734776265745e+02 9.479217087381821560e-01 1.208348417530359598e+00 1.948229025358022000e+02 3.482363005284430657e-01 4.356813332824640561e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
8.627096110784001626e-01 4.318717129315126968e+00 1.471469701530855616e+02 1.014881084712947246e+00 1.262196654405217000e+00 1.930168178034008122e+02 3.071996227917067612e-01 4.389465466511934255e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.918427662476593687e-01 4.236293412805475889e+00 1.472653615785203272e+02 1.139743578172069061e+00 1.262029171614104550e+00 1.958313439911066780e+02 2.395137220593370198e-01 4.404727624921964679e-01
7.966951055092579281e-01 4.243487505987276975e+00 1.473474060761465410e+02 1.133420132412657821e+00 1.261050254918418378e+00 1.959133299661910144e+02 2.447237773046949671e-01 4.400488310738788211e-01
7.966951055092579281e-01 4.243487505987276975e+00 1.473474060761465410e+02 1.133420132412657821e+00 1.261050254918418378e+00 1.959133299661910144e+02 2.447237773046949671e-01 4.400488310738788211e-01
7.966951055092579281e-01 4.243487505987276975e+00 1.473474060761465410e+02 1.133420132412657821e+00 1.261050254918418378e+00 1.959133299661910144e+02 2.447237773046949671e-01 4.400488310738788211e-01
7.966951055092579281e-01 4.243487505987276975e+00 1.473474060761465410e+02 1.133420132412657821e+00 1.261050254918418378e+00 1.959133299661910144e+02 2.447237773046949671e-01 4.400488310738788211e-01
7.966951055092579281e-01 4.243487505987276975e+00 1.473474060761465410e+02 1.133420132412657821e+00 1.261050254918418378e+00 1.959133299661910144e+02 2.447237773046949671e-01 4.400488310738788211e-01
