# 1 2 36 61 
         309.5700536  -1.42286    0.20000   -5.80000
         309.5700821  -1.42286    0.20000   -5.60000
         309.5701078  -1.42286    0.20000   -5.40000
         309.5701312  -1.42286    0.20000   -5.20000
         309.5701523  -1.42286    0.20000   -5.00000
         309.5701714  -1.42286    0.20000   -4.80000
         309.5764285  -1.42277    0.20000   -4.60000
         309.6441484  -1.42161    0.20000   -4.40000
         309.8182076  -1.41880    0.20000   -4.20000
         310.0420321  -1.41513    0.20000   -4.00000
         310.3011108  -1.41076    0.20000   -3.80000
         310.5703834  -1.40613    0.20000   -3.60000
          310.799821  -1.40240    0.20000   -3.40000
         311.0798082  -1.39826    0.20000   -3.20000
         311.5450081  -1.39195    0.20000   -3.00000
         311.9973967  -1.38502    0.20000   -2.80000
         312.4330996  -1.37786    0.20000   -2.60000
         312.8381464  -1.37089    0.20000   -2.40000
         313.2108036  -1.36406    0.20000   -2.20000
         313.5528837  -1.35746    0.20000   -2.00000
         313.8661134  -1.35109    0.20000   -1.80000
         314.1521228  -1.34496    0.20000   -1.60000
         314.4124327  -1.33907    0.20000   -1.40000
         314.6484416  -1.33346    0.20000   -1.20000
         314.8614131  -1.32808    0.20000   -1.00000
         315.0524682  -1.32302    0.20000   -0.80000
         315.2225864  -1.31827    0.20000   -0.60000
         315.3726207  -1.31386    0.20000   -0.40000
         315.5033342  -1.30984    0.20000   -0.20000
         315.6279101  -1.30610    0.20000    0.00000
             -1e+300  -1.13251    0.20000    0.20000
             -1e+300  -1.13251    0.20000    0.40000
             -1e+300  -1.13251    0.20000    0.60000
             -1e+300  -1.13251    0.20000    0.80000
             -1e+300  -1.13251    0.20000    1.00000
             -1e+300  -1.13251    0.20000    1.20000
             -1e+300  -1.13251    0.20000    1.40000
             -1e+300  -1.13251    0.20000    1.60000
             -1e+300  -1.13251    0.20000    1.80000
             -1e+300  -1.13251    0.20000    2.00000
             -1e+300  -1.13251    0.20000    2.20000
             -1e+300  -1.13251    0.20000    2.40000
             -1e+300  -1.13251    0.20000    2.60000
             -1e+300  -1.13251    0.20000    2.80000
             -1e+300  -1.13251    0.20000    3.00000
             -1e+300  -1.13251    0.20000    3.20000
             -1e+300  -1.13251    0.20000    3.40000
             -1e+300  -1.13251    0.20000    3.60000
             -1e+300  -1.13251    0.20000    3.80000
             -1e+300  -1.13251    0.20000    4.00000
             -1e+300  -1.13251    0.20000    4.20000
             -1e+300  -1.13251    0.20000    4.40000
             -1e+300  -1.13251    0.20000    4.60000
             -1e+300  -1.13251    0.20000    4.80000
             -1e+300  -1.13251    0.20000    5.00000
             -1e+300  -1.13251    0.20000    5.20000
             -1e+300  -1.13251    0.20000    5.40000
             -1e+300  -1.13251    0.20000    5.60000
             -1e+300  -1.13251    0.20000    5.80000
             -1e+300  -1.13251    0.20000    6.00000
         311.0693077  -1.40938    0.40000   -6.00000
         311.0693333  -1.40938    0.40000   -5.80000
         311.0693564  -1.40937    0.40000   -5.60000
         311.0693773  -1.40938    0.40000   -5.40000
         311.0693963  -1.40938    0.40000   -5.20000
         311.0694135  -1.40937    0.40000   -5.00000
          311.069429  -1.40937    0.40000   -4.80000
         311.0747273  -1.40928    0.40000   -4.60000
         311.1309772  -1.40828    0.40000   -4.40000
         311.2765713  -1.40582    0.40000   -4.20000
         311.4638359  -1.40260    0.40000   -4.00000
         311.6803334  -1.39879    0.40000   -3.80000
          311.904271  -1.39479    0.40000   -3.60000
         312.0932095  -1.39157    0.40000   -3.40000
          312.327035  -1.38792    0.40000   -3.20000
         312.7228328  -1.38209    0.40000   -3.00000
         313.0988802  -1.37575    0.40000   -2.80000
         313.4589052  -1.36918    0.40000   -2.60000
         313.7914505  -1.36280    0.40000   -2.40000
         314.0951044  -1.35668    0.40000   -2.20000
         314.3716332  -1.35081    0.40000   -2.00000
         314.6227405  -1.34520    0.40000   -1.80000
           314.85006  -1.33987    0.40000   -1.60000
         315.0551464  -1.33480    0.40000   -1.40000
         315.2394666  -1.33002    0.40000   -1.20000
          315.404391  -1.32555    0.40000   -1.00000
         315.5511866  -1.32139    0.40000   -0.80000
         315.6810143  -1.31754    0.40000   -0.60000
         315.7949329  -1.31401    0.40000   -0.40000
         315.8939118  -1.31082    0.40000   -0.20000
         315.9902503  -1.30791    0.40000    0.00000
         316.1014647  -1.30445    0.40000    0.20000
             -1e+300  -1.13251    0.40000    0.40000
             -1e+300  -1.13251    0.40000    0.60000
             -1e+300  -1.13251    0.40000    0.80000
             -1e+300  -1.13251    0.40000    1.00000
             -1e+300  -1.13251    0.40000    1.20000
             -1e+300  -1.13251    0.40000    1.40000
             -1e+300  -1.13251    0.40000    1.60000
             -1e+300  -1.13251    0.40000    1.80000
             -1e+300  -1.13251    0.40000    2.00000
             -1e+300  -1.13251    0.40000    2.20000
             -1e+300  -1.13251    0.40000    2.40000
             -1e+300  -1.13251    0.40000    2.60000
             -1e+300  -1.13251    0.40000    2.80000
             -1e+300  -1.13251    0.40000    3.00000
             -1e+300  -1.13251    0.40000    3.20000
             -1e+300  -1.13251    0.40000    3.40000
             -1e+300  -1.13251    0.40000    3.60000
             -1e+300  -1.13251    0.40000    3.80000
             -1e+300  -1.13251    0.40000    4.00000
             -1e+300  -1.13251    0.40000    4.20000
             -1e+300  -1.13251    0.40000    4.40000
             -1e+300  -1.13251    0.40000    4.60000
             -1e+300  -1.13251    0.40000    4.80000
             -1e+300  -1.13251    0.40000    5.00000
             -1e+300  -1.13251    0.40000    5.20000
             -1e+300  -1.13251    0.40000    5.40000
             -1e+300  -1.13251    0.40000    5.60000
             -1e+300  -1.13251    0.40000    5.80000
             -1e+300  -1.13251    0.40000    6.00000
          312.393858  -1.39708    0.60000   -6.00000
         312.3938789  -1.39708    0.60000   -5.80000
         312.3938977  -1.39708    0.60000   -5.60000
         312.3939148  -1.39708    0.60000   -5.40000
         312.3939302  -1.39708    0.60000   -5.20000
         312.3939442  -1.39708    0.60000   -5.00000
         312.3939568  -1.39708    0.60000   -4.80000
          312.398429  -1.39700    0.60000   -4.60000
         312.4450633  -1.39613    0.60000   -4.40000
         312.5666049  -1.39397    0.60000   -4.20000
         312.7230396  -1.39117    0.60000   -4.00000
         312.9036822  -1.38786    0.60000   -3.80000
         313.0897093  -1.38441    0.60000   -3.60000
           313.24517  -1.38167    0.60000   -3.40000
         313.4400892  -1.37847    0.60000   -3.20000
         313.7748043  -1.37311    0.60000   -3.00000
         314.0847332  -1.36738    0.60000   -2.80000
         314.3788921  -1.36140    0.60000   -2.60000
         314.6487872  -1.35572    0.60000   -2.40000
         314.8933173  -1.35029    0.60000   -2.20000
          315.114197  -1.34510    0.60000   -2.00000
         315.3130864  -1.34028    0.60000   -1.80000
         315.4915843  -1.33570    0.60000   -1.60000
         315.6512217  -1.33145    0.60000   -1.40000
         315.7934534  -1.32747    0.60000   -1.20000
         315.9196517  -1.32381    0.60000   -1.00000
         316.0310995  -1.32044    0.60000   -0.80000
         316.1289868  -1.31738    0.60000   -0.60000
         316.2144096  -1.31462    0.60000   -0.40000
         316.2883733  -1.31212    0.60000   -0.20000
         316.3622865  -1.30987    0.60000    0.00000
         316.4377137  -1.30660    0.60000    0.20000
         316.4816398  -1.30250    0.60000    0.40000
             -1e+300  -1.13251    0.60000    0.60000
             -1e+300  -1.13251    0.60000    0.80000
             -1e+300  -1.13251    0.60000    1.00000
             -1e+300  -1.13251    0.60000    1.20000
             -1e+300  -1.13251    0.60000    1.40000
             -1e+300  -1.13251    0.60000    1.60000
             -1e+300  -1.13251    0.60000    1.80000
             -1e+300  -1.13251    0.60000    2.00000
             -1e+300  -1.13251    0.60000    2.20000
             -1e+300  -1.13251    0.60000    2.40000
             -1e+300  -1.13251    0.60000    2.60000
             -1e+300  -1.13251    0.60000    2.80000
             -1e+300  -1.13251    0.60000    3.00000
             -1e+300  -1.13251    0.60000    3.20000
             -1e+300  -1.13251    0.60000    3.40000
             -1e+300  -1.13251    0.60000    3.60000
             -1e+300  -1.13251    0.60000    3.80000
             -1e+300  -1.13251    0.60000    4.00000
             -1e+300  -1.13251    0.60000    4.20000
             -1e+300  -1.13251    0.60000    4.40000
             -1e+300  -1.13251    0.60000    4.60000
             -1e+300  -1.13251    0.60000    4.80000
             -1e+300  -1.13251    0.60000    5.00000
             -1e+300  -1.13251    0.60000    5.20000
             -1e+300  -1.13251    0.60000    5.40000
             -1e+300  -1.13251    0.60000    5.60000
             -1e+300  -1.13251    0.60000    5.80000
             -1e+300  -1.13251    0.60000    6.00000
         313.5708835  -1.38614    0.80000   -6.00000
         313.5709005  -1.38615    0.80000   -5.80000
         313.5709158  -1.38614    0.80000   -5.60000
         313.5709297  -1.38614    0.80000   -5.40000
         313.5709423  -1.38614    0.80000   -5.20000
         313.5709537  -1.38614    0.80000   -5.00000
         313.5709641  -1.38614    0.80000   -4.80000
         313.5747259  -1.38607    0.80000   -4.60000
         313.6133076  -1.38533    0.80000   -4.40000
         313.7145606  -1.38344    0.80000   -4.20000
         313.8450422  -1.38102    0.80000   -4.00000
         313.9955389  -1.37816    0.80000   -3.80000
         314.1499015  -1.37520    0.80000   -3.60000
         314.2777496  -1.37286    0.80000   -3.40000
         314.4399265  -1.37007    0.80000   -3.20000
         314.7211638  -1.36518    0.80000   -3.00000
         314.9742333  -1.36008    0.80000   -2.80000
         315.2115682  -1.35480    0.80000   -2.60000
           315.42784  -1.34977    0.80000   -2.40000
         315.6222295  -1.34503    0.80000   -2.20000
         315.7963808  -1.34061    0.80000   -2.00000
         315.9518814  -1.33646    0.80000   -1.80000
         316.0902561  -1.33265    0.80000   -1.60000
         316.2129598  -1.32912    0.80000   -1.40000
         316.3213717  -1.32587    0.80000   -1.20000
         316.4167888  -1.32293    0.80000   -1.00000
         316.5004217  -1.32026    0.80000   -0.80000
         316.5733903  -1.31785    0.80000   -0.60000
         316.6367231  -1.31571    0.80000   -0.40000
         316.6913575  -1.31380    0.80000   -0.20000
         316.7478517  -1.31210    0.80000    0.00000
         316.7921153  -1.30904    0.80000    0.20000
         316.8051817  -1.30504    0.80000    0.40000
         316.7899117  -1.30068    0.80000    0.60000
             -1e+300  -1.13251    0.80000    0.80000
             -1e+300  -1.13251    0.80000    1.00000
             -1e+300  -1.13251    0.80000    1.20000
             -1e+300  -1.13251    0.80000    1.40000
             -1e+300  -1.13251    0.80000    1.60000
             -1e+300  -1.13251    0.80000    1.80000
             -1e+300  -1.13251    0.80000    2.00000
             -1e+300  -1.13251    0.80000    2.20000
             -1e+300  -1.13251    0.80000    2.40000
             -1e+300  -1.13251    0.80000    2.60000
             -1e+300  -1.13251    0.80000    2.80000
             -1e+300  -1.13251    0.80000    3.00000
             -1e+300  -1.13251    0.80000    3.20000
             -1e+300  -1.13251    0.80000    3.40000
             -1e+300  -1.13251    0.80000    3.60000
             -1e+300  -1.13251    0.80000    3.80000
             -1e+300  -1.13251    0.80000    4.00000
             -1e+300  -1.13251    0.80000    4.20000
             -1e+300  -1.13251    0.80000    4.40000
             -1e+300  -1.13251    0.80000    4.60000
             -1e+300  -1.13251    0.80000    4.80000
             -1e+300  -1.13251    0.80000    5.00000
             -1e+300  -1.13251    0.80000    5.20000
             -1e+300  -1.13251    0.80000    5.40000
             -1e+300  -1.13251    0.80000    5.60000
             -1e+300  -1.13251    0.80000    5.80000
             -1e+300  -1.13251    0.80000    6.00000
         314.6406759  -1.37699    1.00000   -6.00000
         314.6406898  -1.37700    1.00000   -5.80000
         314.6407024  -1.37700    1.00000   -5.60000
         314.6407137  -1.37700    1.00000   -5.40000
          314.640724  -1.37700    1.00000   -5.20000
         314.6407334  -1.37700    1.00000   -5.00000
         314.6407418  -1.37700    1.00000   -4.80000
         314.6438926  -1.37693    1.00000   -4.60000
         314.6757223  -1.37629    1.00000   -4.40000
         314.7598486  -1.37467    1.00000   -4.20000
          314.868461  -1.37257    1.00000   -4.00000
         314.9935819  -1.37010    1.00000   -3.80000
         315.1214558  -1.36758    1.00000   -3.60000
         315.2265016  -1.36560    1.00000   -3.40000
         315.3610904  -1.36315    1.00000   -3.20000
         315.5956804  -1.35880    1.00000   -3.00000
         315.8001685  -1.35432    1.00000   -2.80000
         315.9889226  -1.34971    1.00000   -2.60000
         316.1597434  -1.34536    1.00000   -2.40000
          316.312051  -1.34132    1.00000   -2.20000
         316.4473916  -1.33758    1.00000   -2.00000
         316.5672474  -1.33413    1.00000   -1.80000
         316.6730299  -1.33100    1.00000   -1.60000
         316.7660747  -1.32814    1.00000   -1.40000
         316.8476365  -1.32555    1.00000   -1.20000
         316.9188848  -1.32322    1.00000   -1.00000
         316.9809015  -1.32114    1.00000   -0.80000
          317.034679  -1.31929    1.00000   -0.60000
         317.0811204  -1.31766    1.00000   -0.40000
          317.121041  -1.31624    1.00000   -0.20000
         317.1642172  -1.31494    1.00000    0.00000
         317.1804306  -1.31202    1.00000    0.20000
         317.1633995  -1.30811    1.00000    0.40000
         317.1193252  -1.30382    1.00000    0.60000
         317.2443549  -1.30237    1.00000    0.80000
             -1e+300  -1.13251    1.00000    1.00000
             -1e+300  -1.13251    1.00000    1.20000
             -1e+300  -1.13251    1.00000    1.40000
             -1e+300  -1.13251    1.00000    1.60000
             -1e+300  -1.13251    1.00000    1.80000
             -1e+300  -1.13251    1.00000    2.00000
             -1e+300  -1.13251    1.00000    2.20000
             -1e+300  -1.13251    1.00000    2.40000
             -1e+300  -1.13251    1.00000    2.60000
             -1e+300  -1.13251    1.00000    2.80000
             -1e+300  -1.13251    1.00000    3.00000
             -1e+300  -1.13251    1.00000    3.20000
             -1e+300  -1.13251    1.00000    3.40000
             -1e+300  -1.13251    1.00000    3.60000
             -1e+300  -1.13251    1.00000    3.80000
             -1e+300  -1.13251    1.00000    4.00000
             -1e+300  -1.13251    1.00000    4.20000
             -1e+300  -1.13251    1.00000    4.40000
             -1e+300  -1.13251    1.00000    4.60000
             -1e+300  -1.13251    1.00000    4.80000
             -1e+300  -1.13251    1.00000    5.00000
             -1e+300  -1.13251    1.00000    5.20000
             -1e+300  -1.13251    1.00000    5.40000
             -1e+300  -1.13251    1.00000    5.60000
             -1e+300  -1.13251    1.00000    5.80000
             -1e+300  -1.13251    1.00000    6.00000
         315.6536109  -1.37024    1.20000   -6.00000
         315.6536223  -1.37025    1.20000   -5.80000
         315.6536326  -1.37024    1.20000   -5.60000
         315.6536419  -1.37025    1.20000   -5.40000
         315.6536504  -1.37025    1.20000   -5.20000
         315.6536581  -1.37025    1.20000   -5.00000
          315.653665  -1.37025    1.20000   -4.80000
         315.6562896  -1.37019    1.20000   -4.60000
         315.6824428  -1.36964    1.20000   -4.40000
         315.7520773  -1.36824    1.20000   -4.20000
         315.8422109  -1.36646    1.20000   -4.00000
          315.945908  -1.36434    1.20000   -3.80000
         316.0515481  -1.36219    1.20000   -3.60000
         316.1376953  -1.36051    1.20000   -3.40000
         316.2489716  -1.35842    1.20000   -3.20000
          316.442991  -1.35456    1.20000   -3.00000
         316.6062387  -1.35071    1.20000   -2.80000
         316.7538681  -1.34673    1.20000   -2.60000
         316.8865665  -1.34307    1.20000   -2.40000
         317.0039422  -1.33969    1.20000   -2.20000
         317.1074132  -1.33662    1.20000   -2.00000
         317.1983233  -1.33384    1.20000   -1.80000
         317.2779377  -1.33132    1.20000   -1.60000
          317.347439  -1.32904    1.20000   -1.40000
         317.4079247  -1.32703    1.20000   -1.20000
         317.4604052  -1.32523    1.20000   -1.00000
         317.5058042  -1.32364    1.20000   -0.80000
         317.5449592  -1.32225    1.20000   -0.60000
         317.5786235  -1.32103    1.20000   -0.40000
         317.6074701  -1.31998    1.20000   -0.20000
         317.6405749  -1.31903    1.20000    0.00000
         317.6306205  -1.31618    1.20000    0.20000
         317.5835378  -1.31228    1.20000    0.40000
         317.5100188  -1.30808    1.20000    0.60000
         317.5821494  -1.30628    1.20000    0.80000
         317.6776596  -1.30489    1.20000    1.00000
             -1e+300  -1.13251    1.20000    1.20000
             -1e+300  -1.13251    1.20000    1.40000
             -1e+300  -1.13251    1.20000    1.60000
             -1e+300  -1.13251    1.20000    1.80000
             -1e+300  -1.13251    1.20000    2.00000
             -1e+300  -1.13251    1.20000    2.20000
             -1e+300  -1.13251    1.20000    2.40000
             -1e+300  -1.13251    1.20000    2.60000
             -1e+300  -1.13251    1.20000    2.80000
             -1e+300  -1.13251    1.20000    3.00000
             -1e+300  -1.13251    1.20000    3.20000
             -1e+300  -1.13251    1.20000    3.40000
             -1e+300  -1.13251    1.20000    3.60000
             -1e+300  -1.13251    1.20000    3.80000
             -1e+300  -1.13251    1.20000    4.00000
             -1e+300  -1.13251    1.20000    4.20000
             -1e+300  -1.13251    1.20000    4.40000
             -1e+300  -1.13251    1.20000    4.60000
             -1e+300  -1.13251    1.20000    4.80000
             -1e+300  -1.13251    1.20000    5.00000
             -1e+300  -1.13251    1.20000    5.20000
             -1e+300  -1.13251    1.20000    5.40000
             -1e+300  -1.13251    1.20000    5.60000
             -1e+300  -1.13251    1.20000    5.80000
             -1e+300  -1.13251    1.20000    6.00000
         316.6620034  -1.36661    1.40000   -6.00000
         316.6620128  -1.36661    1.40000   -5.80000
         316.6620214  -1.36661    1.40000   -5.60000
         316.6620291  -1.36661    1.40000   -5.40000
         316.6620361  -1.36661    1.40000   -5.20000
         316.6620424  -1.36660    1.40000   -5.00000
         316.6620481  -1.36660    1.40000   -4.80000
         316.6642196  -1.36655    1.40000   -4.60000
         316.6855916  -1.36609    1.40000   -4.40000
         316.7429428  -1.36491    1.40000   -4.20000
          316.817426  -1.36337    1.40000   -4.00000
         316.9029907  -1.36159    1.40000   -3.80000
         316.9899125  -1.35974    1.40000   -3.60000
           317.06034  -1.35835    1.40000   -3.40000
         317.1518756  -1.35654    1.40000   -3.20000
         317.3107623  -1.35318    1.40000   -3.00000
         317.4393029  -1.34993    1.40000   -2.80000
          317.552561  -1.34661    1.40000   -2.60000
         317.6537039  -1.34360    1.40000   -2.40000
         317.7424744  -1.34087    1.40000   -2.20000
         317.8201331  -1.33838    1.40000   -2.00000
         317.8878588  -1.33617    1.40000   -1.80000
         317.9467457  -1.33420    1.40000   -1.60000
         317.9978027  -1.33244    1.40000   -1.40000
         318.0419527  -1.33090    1.40000   -1.20000
         318.0800342  -1.32955    1.40000   -1.00000
         318.1128036  -1.32836    1.40000   -0.80000
         318.1409378  -1.32733    1.40000   -0.60000
          318.165039  -1.32645    1.40000   -0.40000
         318.1856386  -1.32568    1.40000   -0.20000
         318.2111931  -1.32499    1.40000    0.00000
         318.1761156  -1.32219    1.40000    0.20000
         318.0986567  -1.31830    1.40000    0.40000
         317.9951746  -1.31417    1.40000    0.60000
           318.01814  -1.31217    1.40000    0.80000
         318.0496989  -1.31080    1.40000    1.00000
          317.919067  -1.30789    1.40000    1.20000
             -1e+300  -1.13251    1.40000    1.40000
             -1e+300  -1.13251    1.40000    1.60000
             -1e+300  -1.13251    1.40000    1.80000
             -1e+300  -1.13251    1.40000    2.00000
             -1e+300  -1.13251    1.40000    2.20000
             -1e+300  -1.13251    1.40000    2.40000
             -1e+300  -1.13251    1.40000    2.60000
             -1e+300  -1.13251    1.40000    2.80000
             -1e+300  -1.13251    1.40000    3.00000
             -1e+300  -1.13251    1.40000    3.20000
             -1e+300  -1.13251    1.40000    3.40000
             -1e+300  -1.13251    1.40000    3.60000
             -1e+300  -1.13251    1.40000    3.80000
             -1e+300  -1.13251    1.40000    4.00000
             -1e+300  -1.13251    1.40000    4.20000
             -1e+300  -1.13251    1.40000    4.40000
             -1e+300  -1.13251    1.40000    4.60000
             -1e+300  -1.13251    1.40000    4.80000
             -1e+300  -1.13251    1.40000    5.00000
             -1e+300  -1.13251    1.40000    5.20000
             -1e+300  -1.13251    1.40000    5.40000
             -1e+300  -1.13251    1.40000    5.60000
             -1e+300  -1.13251    1.40000    5.80000
             -1e+300  -1.13251    1.40000    6.00000
         317.7104455  -1.36659    1.60000   -6.00000
         317.7104533  -1.36659    1.60000   -5.80000
         317.7104605  -1.36659    1.60000   -5.60000
         317.7104669  -1.36658    1.60000   -5.40000
         317.7104727  -1.36658    1.60000   -5.20000
          317.710478  -1.36658    1.60000   -5.00000
         317.7104828  -1.36658    1.60000   -4.80000
         317.7122651  -1.36654    1.60000   -4.60000
         317.7296159  -1.36616    1.60000   -4.40000
         317.7765693  -1.36515    1.60000   -4.20000
         317.8378059  -1.36386    1.60000   -4.00000
         317.9080308  -1.36233    1.60000   -3.80000
          317.979192  -1.36079    1.60000   -3.60000
         318.0365352  -1.35960    1.60000   -3.40000
         318.1113788  -1.35807    1.60000   -3.20000
         318.2400957  -1.35518    1.60000   -3.00000
         318.3398151  -1.35248    1.60000   -2.80000
         318.4248652  -1.34983    1.60000   -2.60000
         318.5003662  -1.34740    1.60000   -2.40000
         318.5661444  -1.34522    1.60000   -2.20000
         318.6232814  -1.34330    1.60000   -2.00000
         318.6727736  -1.34160    1.60000   -1.80000
         318.7155327  -1.34008    1.60000   -1.60000
         318.7523862  -1.33876    1.60000   -1.40000
         318.7840809  -1.33762    1.60000   -1.20000
         318.8112858  -1.33661    1.60000   -1.00000
         318.8345962  -1.33575    1.60000   -0.80000
         318.8545385  -1.33500    1.60000   -0.60000
         318.8715757  -1.33437    1.60000   -0.40000
         318.8861119  -1.33383    1.60000   -0.20000
         318.9060554  -1.33332    1.60000    0.00000
         318.8465288  -1.33057    1.60000    0.20000
         318.7384918  -1.32672    1.60000    0.40000
         318.6050577  -1.32273    1.60000    0.60000
         318.5828672  -1.32070    1.60000    0.80000
         318.5592392  -1.31959    1.60000    1.00000
         318.3925064  -1.31701    1.60000    1.20000
         318.1546632  -1.31188    1.60000    1.40000
             -1e+300  -1.13251    1.60000    1.60000
             -1e+300  -1.13251    1.60000    1.80000
             -1e+300  -1.13251    1.60000    2.00000
             -1e+300  -1.13251    1.60000    2.20000
             -1e+300  -1.13251    1.60000    2.40000
             -1e+300  -1.13251    1.60000    2.60000
             -1e+300  -1.13251    1.60000    2.80000
             -1e+300  -1.13251    1.60000    3.00000
             -1e+300  -1.13251    1.60000    3.20000
             -1e+300  -1.13251    1.60000    3.40000
             -1e+300  -1.13251    1.60000    3.60000
             -1e+300  -1.13251    1.60000    3.80000
             -1e+300  -1.13251    1.60000    4.00000
             -1e+300  -1.13251    1.60000    4.20000
             -1e+300  -1.13251    1.60000    4.40000
             -1e+300  -1.13251    1.60000    4.60000
             -1e+300  -1.13251    1.60000    4.80000
             -1e+300  -1.13251    1.60000    5.00000
             -1e+300  -1.13251    1.60000    5.20000
             -1e+300  -1.13251    1.60000    5.40000
             -1e+300  -1.13251    1.60000    5.60000
             -1e+300  -1.13251    1.60000    5.80000
             -1e+300  -1.13251    1.60000    6.00000
         318.8293103  -1.37033    1.80000   -6.00000
          318.829317  -1.37033    1.80000   -5.80000
          318.829323  -1.37034    1.80000   -5.60000
         318.8293285  -1.37034    1.80000   -5.40000
         318.8293334  -1.37034    1.80000   -5.20000
         318.8293379  -1.37034    1.80000   -5.00000
          318.829342  -1.37034    1.80000   -4.80000
         318.8307929  -1.37029    1.80000   -4.60000
         318.8447819  -1.36996    1.80000   -4.40000
         318.8829827  -1.36912    1.80000   -4.20000
         318.9330604  -1.36802    1.80000   -4.00000
         318.9903688  -1.36674    1.80000   -3.80000
          319.048314  -1.36544    1.80000   -3.60000
         319.0948065  -1.36447    1.80000   -3.40000
         319.1556267  -1.36316    1.80000   -3.20000
         319.2587886  -1.36071    1.80000   -3.00000
         319.3350311  -1.35856    1.80000   -2.80000
         319.3975008  -1.35646    1.80000   -2.60000
         319.4526762  -1.35457    1.80000   -2.40000
         319.5004239  -1.35291    1.80000   -2.20000
         319.5416372  -1.35144    1.80000   -2.00000
         319.5771266  -1.35016    1.80000   -1.80000
         319.6076221  -1.34904    1.80000   -1.60000
         319.6337775  -1.34805    1.80000   -1.40000
         319.6561741  -1.34722    1.80000   -1.20000
         319.6753259  -1.34649    1.80000   -1.00000
          319.691685  -1.34587    1.80000   -0.80000
         319.7056464  -1.34536    1.80000   -0.60000
         319.7175538  -1.34490    1.80000   -0.40000
         319.7277047  -1.34452    1.80000   -0.20000
         319.7435159  -1.34417    1.80000    0.00000
         319.6603446  -1.34150    1.80000    0.20000
         319.5222305  -1.33777    1.80000    0.40000
         319.3598938  -1.33400    1.80000    0.60000
          319.297537  -1.33215    1.80000    0.80000
         319.2288306  -1.33155    1.80000    1.00000
         319.0339498  -1.32948    1.80000    1.20000
         318.7695502  -1.32456    1.80000    1.40000
         318.4510834  -1.31932    1.80000    1.60000
             -1e+300  -1.13251    1.80000    1.80000
             -1e+300  -1.13251    1.80000    2.00000
             -1e+300  -1.13251    1.80000    2.20000
             -1e+300  -1.13251    1.80000    2.40000
             -1e+300  -1.13251    1.80000    2.60000
             -1e+300  -1.13251    1.80000    2.80000
             -1e+300  -1.13251    1.80000    3.00000
             -1e+300  -1.13251    1.80000    3.20000
