1
4390
 120.26013   -2.04370    1.89688
 120.47842   -2.04772    1.89577
 120.69671   -2.05175    1.89465
 120.91500   -2.05579    1.89353
 121.13329   -2.05983    1.89240
 121.35158   -2.06388    1.89127
 121.56988   -2.06794    1.89014
 121.78817   -2.07201    1.88899
 122.00646   -2.07608    1.88785
 122.22475   -2.08016    1.88670
 122.44304   -2.08425    1.88554
 122.66133   -2.08835    1.88438
 122.87962   -2.09246    1.88321
 123.09791   -2.09658    1.88204
 123.31620   -2.10070    1.88086
 123.53449   -2.10483    1.87967
 123.75279   -2.10897    1.87848
 123.97108   -2.11312    1.87729
 124.18937   -2.11727    1.87609
 124.40766   -2.12144    1.87488
 124.62595   -2.12561    1.87367
 124.84424   -2.12979    1.87246
 125.06253   -2.13398    1.87123
 125.28082   -2.13817    1.87001
 125.49911   -2.14238    1.86877
 125.71740   -2.14659    1.86753
 125.93570   -2.15081    1.86629
 126.15399   -2.15504    1.86504
 126.37228   -2.15928    1.86378
 126.59057   -2.16353    1.86252
 126.80886   -2.16778    1.86125
 127.02715   -2.17205    1.85998
 127.24544   -2.17632    1.85870
 127.46373   -2.18060    1.85741
 127.68202   -2.18489    1.85612
 127.90031   -2.18918    1.85482
 128.11860   -2.19349    1.85352
 128.33690   -2.19780    1.85221
 128.55519   -2.20213    1.85089
 128.77348   -2.20646    1.84957
 128.99177   -2.21080    1.84824
 129.21006   -2.21514    1.84691
 129.42835   -2.21950    1.84557
 129.64664   -2.22387    1.84422
 129.86493   -2.22824    1.84287
 130.08322   -2.23262    1.84151
 130.30151   -2.23701    1.84014
 130.51981   -2.24141    1.83877
 130.73810   -2.24582    1.83739
 130.95639   -2.25024    1.83601
 131.17468   -2.25466    1.83462
 131.39297   -2.25910    1.83322
 131.61126   -2.26354    1.83181
 131.82955   -2.26799    1.83040
 132.04784   -2.27245    1.82898
 132.26613   -2.27692    1.82756
 132.48442   -2.28140    1.82613
 132.70271   -2.28588    1.82469
 132.92101   -2.29038    1.82325
 133.13930   -2.29488    1.82179
 133.35759   -2.29940    1.82034
 133.57588   -2.30392    1.81887
 133.79417   -2.30845    1.81740
 134.01246   -2.31299    1.81592
 134.23075   -2.31754    1.81443
 134.44904   -2.32210    1.81294
 134.66733   -2.32666    1.81144
 134.88562   -2.33124    1.80993
 135.10392   -2.33582    1.80841
 135.32221   -2.34042    1.80689
 135.54050   -2.34502    1.80536
 135.75879   -2.34963    1.80382
 135.97708   -2.35425    1.80228
 136.19537   -2.35888    1.80073
 136.41366   -2.36352    1.79917
 136.63195   -2.36817    1.79760
 136.85024   -2.37283    1.79603
 137.06853   -2.37750    1.79445
 137.28683   -2.38217    1.79286
 137.50512   -2.38686    1.79126
