1
800
 121.06053    7.48016    1.91245
 122.24761    7.45643    1.90495
 123.43468    7.43250    1.89727
 124.62176    7.40837    1.88941
 125.80884    7.38402    1.88136
 126.99591    7.35947    1.87312
 128.18299    7.33472    1.86468
 129.37007    7.30976    1.85605
 130.55714    7.28458    1.84720
 131.74422    7.25921    1.83814
 132.93130    7.23362    1.82887
 134.11837    7.20783    1.81937
 135.30545    7.18182    1.80964
 136.49253    7.15562    1.79968
 137.67960    7.12920    1.78948
 138.86668    7.10258    1.77903
 140.05376    7.07575    1.76832
 141.24083    7.04871    1.75736
 142.42791    7.02147    1.74612
 143.61499    6.99403    1.73461
 144.80206    6.96638    1.72282
 145.98914    6.93852    1.71073
 147.17622    6.91047    1.69834
 148.36329    6.88221    1.68565
 149.55037    6.85375    1.67264
 150.73745    6.82510    1.65930
 151.92452    6.79624    1.64562
 153.11160    6.76720    1.63160
 154.29868    6.73795    1.61722
 155.48575    6.70851    1.60247
 156.67283    6.67889    1.58734
 157.85991    6.64907    1.57181
 159.04698    6.61907    1.55589
 160.23406    6.58888    1.53954
 161.42114    6.55852    1.52276
 162.60821    6.52797    1.50553
 163.79529    6.49725    1.48784
 164.98237    6.46636    1.46967
 166.16944    6.43530    1.45100
 167.35652    6.40408    1.43181
 168.54360    6.37269    1.41209
 169.73067    6.34115    1.39181
 170.91775    6.30946    1.37095
 172.10483    6.27762    1.34949
 173.29190    6.24564    1.32739
 174.47898    6.21352    1.30464
 175.66606    6.18127    1.28121
 176.85313    6.14890    1.25705
 178.04021    6.11642    1.23214
 179.22729    6.08382    1.20644
 180.41436    6.05112    1.17991
 181.60144    6.01833    1.15250
 182.78852    5.98545    1.12417
 183.97559    5.95250    1.09486
 185.16267    5.91949    1.06450
 186.34975    5.88643    1.03304
 187.53682    5.85332    1.00040
 188.72390    5.82019    0.96649
 189.91098    5.78705    0.93124
 191.09805    5.75391    0.89452
 192.28513    5.72080    0.85624
 193.47221    5.68773    0.81627
 194.65928    5.65474    0.77448
 195.84636    5.62185    0.73074
 197.03344    5.58912    0.68500
 198.22051    5.55659    0.63736
 199.40759    5.52443    0.58864
 200.59467    5.49485    0.56231
 201.78174    5.46870    0.56659
 202.96882    5.44296    0.56890
 204.15590    5.41749    0.56743
 205.34297    5.39221    0.56144
 206.53005    5.36708    0.55056
 207.71713    5.34198    0.53462
 208.90420    5.31675    0.51387
 210.09128    5.29052    0.49076
 211.27836    5.24994    0.50771
 212.46543    5.20839    0.52259
 213.65251    5.16710    0.53208
 214.83959    5.12651    0.53569
 216.02666    5.08703    0.53324
 217.21374    5.04911    0.52473
 218.40081    5.01351    0.51033
 219.58789    4.98189    0.49102
 220.77497    4.98570    0.49322
 221.96204    5.01867    0.51155
 223.14912    5.05551    0.52469
 224.33620    5.09491    0.53180
 225.52327    5.13636    0.53270
 226.71035    5.17964    0.52738
 227.89743    5.22474    0.51593
 229.08450    5.27189    0.49885
 230.27158    5.32476    0.48412
 231.45866    5.39792    0.50381
 232.64573    5.47374    0.51947
 233.83281    5.55121    0.52929
 235.01989    5.63002    0.53292
 236.20696    5.71001    0.53031
 237.39404    5.79117    0.52150
 238.58112    5.87363    0.50674
 239.76819    5.95800    0.48733
 240.95527    6.05852    0.49558
 242.14235    6.16710    0.51343
 243.32942    6.27681    0.52582
 244.51650    6.38709    0.53213
 245.70358    6.49756    0.53219
 246.89065    6.60787    0.52602
 248.07773    6.71760    0.51375
 249.26481    6.82600    0.49600
 250.45188    6.92333    0.48691
 251.63896    6.99616    0.50637
 252.82604    7.06681    0.52124
 254.01311    7.13638    0.53018
 255.20019    7.20527    0.53293
 256.38727    7.27372    0.52942
 257.57434    7.34186    0.51973
 258.76142    7.40986    0.50418
 259.94850    7.47797    0.48450
 261.13557    7.54973    0.49840
 262.32265    7.62237    0.51556
 263.50973    7.69507    0.52710
 264.69680    7.76779    0.53251
 265.88388    7.84052    0.53168
 267.07096    7.91326    0.52462
 268.25803    7.98608    0.51151
 269.44511    8.05907    0.49311
 270.63219    8.13430    0.48981
 271.81926    8.21248    0.50883
