7.894500000000000000e+03 1.061638223132730730e+01 7.589930000000000287e-01
7.894590000000000146e+03 1.063405958061473200e+01 4.302030000000000021e-01
7.897500000000000000e+03 8.425594541619267019e+00 7.369930000000000092e-01
7.902600000000000364e+03 8.268122328113729935e+00 6.341649999999999787e-01
7.907500000000000000e+03 1.395535224669464469e+01 8.359919999999999574e-01
7.910500000000000000e+03 1.405305757034935077e+01 8.359919999999999574e-01
7.911630000000000109e+03 1.191561307561701000e+01 4.320559999999999956e-01
7.911659999999999854e+03 1.091438225523216232e+01 2.873589999999999756e-01
7.916500000000000000e+03 9.517295357238621634e+00 7.809930000000000483e-01
7.920640000000000327e+03 7.365809772156075574e+00 4.386950000000000016e-01
7.923500000000000000e+03 8.185838813878463682e+00 8.139929999999999666e-01
7.923600000000000364e+03 9.567848772918280176e+00 3.074100000000000166e-01
7.928500000000000000e+03 1.133020648338400527e+01 8.469919999999999671e-01
7.928640000000000327e+03 1.205667137164658520e+01 4.277219999999999911e-01
7.931500000000000000e+03 1.165745966555452640e+01 8.359919999999999574e-01
7.931600000000000364e+03 9.881154011200472098e+00 2.983279999999999821e-01
7.934500000000000000e+03 1.283106283423930627e+01 7.699930000000000385e-01
7.934510000000000218e+03 1.277576420228709608e+01 3.243070000000000119e-01
7.939449999999999818e+03 1.451566955826379157e+01 7.479930000000000190e-01
7.939550000000000182e+03 1.416152585179654722e+01 7.369930000000000092e-01
7.939560000000000400e+03 1.351749232517002142e+01 2.326709999999999889e-01
7.944500000000000000e+03 1.140984162290210691e+01 7.039940000000000087e-01
7.944609999999999673e+03 1.290732876828779219e+01 1.709140000000000104e-01
7.957510000000000218e+03 1.463661242359861880e+01 2.727200000000000180e-01
7.964500000000000000e+03 1.228940450165252507e+01 6.599939999999999696e-01
7.975479999999999563e+03 1.141078399551201983e+01 1.938880000000000048e-01
7.982640000000000327e+03 8.997324431971909675e+00 3.305890000000000217e-01
7.984489999999999782e+03 8.174155790609621164e+00 2.552710000000000257e-01
7.995460000000000036e+03 9.906749002404483306e+00 3.181939999999999769e-01
8.011500000000000000e+03 1.144944285298417874e+01 8.139929999999999666e-01
8.014399999999999636e+03 9.088412548273781866e+00 3.102630000000000110e-01
8.025409999999999854e+03 1.238119818339519540e+01 9.968059999999999699e-01
8.030500000000000000e+03 1.110574830382477174e+01 9.019920000000000160e-01
8.036420000000000073e+03 1.009341240658679872e+01 4.244700000000000140e-01
8.039500000000000000e+03 1.285539624782494350e+01 9.679910000000000458e-01
8.047409999999999854e+03 1.089340232922014629e+01 4.565620000000000234e-01
