7.894500000000000000e+03 1.636417917327216287e+01 7.589930000000000287e-01
7.894590000000000146e+03 1.521718690506228278e+01 4.302030000000000021e-01
7.897500000000000000e+03 1.210439696296171874e+01 7.369930000000000092e-01
7.902600000000000364e+03 1.253978568186893838e+01 6.341649999999999787e-01
7.907500000000000000e+03 1.275205266920094083e+01 8.359919999999999574e-01
7.910500000000000000e+03 1.092948683102662955e+01 8.359919999999999574e-01
7.911630000000000109e+03 1.026273581370528554e+01 4.320559999999999956e-01
7.911659999999999854e+03 1.030489513567000692e+01 2.873589999999999756e-01
7.916500000000000000e+03 1.051287447131335639e+01 7.809930000000000483e-01
7.920640000000000327e+03 1.306833174168363776e+01 4.386950000000000016e-01
7.923500000000000000e+03 1.122059544786157836e+01 8.139929999999999666e-01
7.923600000000000364e+03 1.059468973688496085e+01 3.074100000000000166e-01
7.928500000000000000e+03 1.050172095963151619e+01 8.469919999999999671e-01
7.928640000000000327e+03 1.017209686899895793e+01 4.277219999999999911e-01
7.931500000000000000e+03 1.013514500482901326e+01 8.359919999999999574e-01
7.931600000000000364e+03 1.061568477900212670e+01 2.983279999999999821e-01
7.934500000000000000e+03 9.975962200913061295e+00 7.699930000000000385e-01
7.934510000000000218e+03 1.099161806082443249e+01 3.243070000000000119e-01
7.939449999999999818e+03 9.862220263729188474e+00 7.479930000000000190e-01
7.939550000000000182e+03 9.741115389248879097e+00 7.369930000000000092e-01
7.939560000000000400e+03 1.023161780632182527e+01 2.326709999999999889e-01
7.944500000000000000e+03 9.675745778919555562e+00 7.039940000000000087e-01
7.944609999999999673e+03 1.126900896548131392e+01 1.709140000000000104e-01
7.957510000000000218e+03 1.076312209283412358e+01 2.727200000000000180e-01
7.964500000000000000e+03 1.232719545264949801e+01 6.599939999999999696e-01
7.975479999999999563e+03 9.256998085055254677e+00 1.938880000000000048e-01
7.982640000000000327e+03 8.434581647040042540e+00 3.305890000000000217e-01
7.984489999999999782e+03 8.123154261196763315e+00 2.552710000000000257e-01
7.995460000000000036e+03 9.446557845957718413e+00 3.181939999999999769e-01
8.011500000000000000e+03 8.247836713497051164e+00 8.139929999999999666e-01
8.014399999999999636e+03 9.818081990445403306e+00 3.102630000000000110e-01
8.025409999999999854e+03 1.287188291453317568e+01 9.968059999999999699e-01
8.030500000000000000e+03 8.305162676269873145e+00 9.019920000000000160e-01
8.036420000000000073e+03 8.841049557574693907e+00 4.244700000000000140e-01
8.039500000000000000e+03 1.223650965496385723e+01 9.679910000000000458e-01
8.047409999999999854e+03 1.061505054674231729e+01 4.565620000000000234e-01
