    7894.50    6.83809   0.758993
    7894.59    7.48178   0.430203
    7897.50    5.95810   0.736993
    7902.60    7.14296   0.634165
    7907.50    8.81807   0.835992
    7910.50    9.03807   0.835992
    7911.63    9.23322   0.432056
    7911.66    8.33656   0.287359
    7916.50    7.27809   0.780993
    7920.64   10.5778    0.438695
    7923.50    8.15808   0.813993
    7923.60    9.09743   0.307410
    7928.50    9.25807   0.846992
    7928.64    7.31590   0.427722
    7931.50    9.03807   0.835992
    7931.60    9.28103   0.298328
    7934.50    6.94809   0.769993
    7934.51    7.54185   0.324307
    7939.45    6.28809   0.747993
    7939.55    5.95810   0.736993
    7939.56    5.79644   0.232671
    7944.50    4.96811   0.703994
    7944.61    4.99438   0.170914
    7957.51    3.26364   0.272720
    7964.50    3.53812   0.659994
    7975.48    5.44042   0.193888
    7982.64    8.64802   0.330589
    7984.49    7.06231   0.255271
    7995.46    8.05530   0.318194
    8011.50    8.37808   0.813993
    8014.40    8.97728   0.310263
    8025.41    4.26737   0.996806
    8030.50   10.7981    0.901992
    8036.42   11.8672    0.424470
    8039.50   12.9980    0.967991
    8047.41   13.1414    0.456562
