7.894500000000000000e+03 1.522866654197195047e+01 7.589930000000000287e-01
7.894590000000000146e+03 1.631117110206922050e+01 4.302030000000000021e-01
7.897500000000000000e+03 1.563092877303841810e+01 7.369930000000000092e-01
7.902600000000000364e+03 1.361127780821275479e+01 6.341649999999999787e-01
7.907500000000000000e+03 1.646691311808594094e+01 8.359919999999999574e-01
7.910500000000000000e+03 1.516406435053869828e+01 8.359919999999999574e-01
7.911630000000000109e+03 1.488292348798583475e+01 4.320559999999999956e-01
7.911659999999999854e+03 1.489931277896436335e+01 2.873589999999999756e-01
7.916500000000000000e+03 1.361128015579731176e+01 7.809930000000000483e-01
7.920640000000000327e+03 1.421094352855122800e+01 4.386950000000000016e-01
7.923500000000000000e+03 1.162674643310270461e+01 8.139929999999999666e-01
7.923600000000000364e+03 1.441919051739701096e+01 3.074100000000000166e-01
7.928500000000000000e+03 1.311337587819707906e+01 8.469919999999999671e-01
7.928640000000000327e+03 1.124581749179239054e+01 4.277219999999999911e-01
7.931500000000000000e+03 1.661936710971683695e+01 8.359919999999999574e-01
7.931600000000000364e+03 1.318251150596021404e+01 2.983279999999999821e-01
7.934500000000000000e+03 1.424952781136172497e+01 7.699930000000000385e-01
7.934510000000000218e+03 1.277359506271794842e+01 3.243070000000000119e-01
7.939449999999999818e+03 1.431377158267663496e+01 7.479930000000000190e-01
7.939550000000000182e+03 1.376318754835384262e+01 7.369930000000000092e-01
7.939560000000000400e+03 1.257611114268522279e+01 2.326709999999999889e-01
7.944500000000000000e+03 1.282506611261481488e+01 7.039940000000000087e-01
7.944609999999999673e+03 1.219113686514178063e+01 1.709140000000000104e-01
7.957510000000000218e+03 1.072505139817477193e+01 2.727200000000000180e-01
7.964500000000000000e+03 8.001850989503973111e+00 6.599939999999999696e-01
7.975479999999999563e+03 9.387802349066079799e+00 1.938880000000000048e-01
7.982640000000000327e+03 1.273207080366952226e+01 3.305890000000000217e-01
7.984489999999999782e+03 1.036885282600978897e+01 2.552710000000000257e-01
7.995460000000000036e+03 9.535929398215936104e+00 3.181939999999999769e-01
8.011500000000000000e+03 1.087403726554887839e+01 8.139929999999999666e-01
8.014399999999999636e+03 8.746460887537654827e+00 3.102630000000000110e-01
8.025409999999999854e+03 9.118137903511950526e+00 9.968059999999999699e-01
8.030500000000000000e+03 8.963868028912948205e+00 9.019920000000000160e-01
8.036420000000000073e+03 1.203152328636863189e+01 4.244700000000000140e-01
8.039500000000000000e+03 1.522269203241436841e+01 9.679910000000000458e-01
8.047409999999999854e+03 1.512617767361242649e+01 4.565620000000000234e-01
