7.894500000000000000e+03 1.053822050322149906e+01 7.589930000000000287e-01
7.894590000000000146e+03 9.992718003897142154e+00 4.302030000000000021e-01
7.897500000000000000e+03 1.267351074911664810e+01 7.369930000000000092e-01
7.902600000000000364e+03 9.306666056811296883e+00 6.341649999999999787e-01
7.907500000000000000e+03 1.249208324195380548e+01 8.359919999999999574e-01
7.910500000000000000e+03 1.473296522575532208e+01 8.359919999999999574e-01
7.911630000000000109e+03 1.511102284953630637e+01 4.320559999999999956e-01
7.911659999999999854e+03 1.523823629790122958e+01 2.873589999999999756e-01
7.916500000000000000e+03 1.070781636912318291e+01 7.809930000000000483e-01
7.920640000000000327e+03 1.036659317741525044e+01 4.386950000000000016e-01
7.923500000000000000e+03 1.017359973329275924e+01 8.139929999999999666e-01
7.923600000000000364e+03 1.230326748282127269e+01 3.074100000000000166e-01
7.928500000000000000e+03 9.658149125762323095e+00 8.469919999999999671e-01
7.928640000000000327e+03 8.766619288364809748e+00 4.277219999999999911e-01
7.931500000000000000e+03 6.941130477117858355e+00 8.359919999999999574e-01
7.931600000000000364e+03 7.906620111341351453e+00 2.983279999999999821e-01
7.934500000000000000e+03 8.521146976780142879e+00 7.699930000000000385e-01
7.934510000000000218e+03 7.593068831376490024e+00 3.243070000000000119e-01
7.939449999999999818e+03 1.026522002012556278e+01 7.479930000000000190e-01
7.939550000000000182e+03 1.191530317420306950e+01 7.369930000000000092e-01
7.939560000000000400e+03 1.052957186029903447e+01 2.326709999999999889e-01
7.944500000000000000e+03 1.088115407896932929e+01 7.039940000000000087e-01
7.944609999999999673e+03 1.178448907423266157e+01 1.709140000000000104e-01
7.957510000000000218e+03 1.171856898539863678e+01 2.727200000000000180e-01
7.964500000000000000e+03 7.982039968573119815e+00 6.599939999999999696e-01
7.975479999999999563e+03 7.108851626997362949e+00 1.938880000000000048e-01
7.982640000000000327e+03 1.050423058383384145e+01 3.305890000000000217e-01
7.984489999999999782e+03 1.055584971458754673e+01 2.552710000000000257e-01
7.995460000000000036e+03 1.255241988008002529e+01 3.181939999999999769e-01
8.011500000000000000e+03 1.038106411344733004e+01 8.139929999999999666e-01
8.014399999999999636e+03 1.013306631042330785e+01 3.102630000000000110e-01
8.025409999999999854e+03 1.116509700797458216e+01 9.968059999999999699e-01
8.030500000000000000e+03 1.105904988811539447e+01 9.019920000000000160e-01
8.036420000000000073e+03 1.093405626129023922e+01 4.244700000000000140e-01
8.039500000000000000e+03 9.045857503610893247e+00 9.679910000000000458e-01
8.047409999999999854e+03 1.056067437984486723e+01 4.565620000000000234e-01
