2.705147111542578475e-01 4.104319981927776695e+00 9.973975519716964389e-01
2.705147111542578475e-01 4.104319981927776695e+00 9.973975519716964389e-01
2.705147111542578475e-01 4.104319981927776695e+00 9.973975519716964389e-01
2.705147111542578475e-01 4.104319981927776695e+00 9.973975519716964389e-01
8.296966721642187181e-01 5.038198829629696007e+00 1.086708058647122055e+00
8.275394365215599235e-01 5.039287372995127967e+00 1.082964830955331692e+00
6.350830228117528842e-01 4.947265795268755539e+00 9.491880158952501478e-01
6.350830228117528842e-01 4.947265795268755539e+00 9.491880158952501478e-01
6.092384354907121047e-01 4.897161902517486176e+00 9.445784811646709134e-01
6.092384354907121047e-01 4.897161902517486176e+00 9.445784811646709134e-01
6.092384354907121047e-01 4.897161902517486176e+00 9.445784811646709134e-01
5.673075308358844770e-01 4.666859990579012241e+00 1.012582665070356658e+00
5.673075308358844770e-01 4.666859990579012241e+00 1.012582665070356658e+00
7.590894090828084195e-01 5.102313372286037207e+00 1.006425043955746279e+00
8.839791135281054313e-01 5.173974414405071443e+00 1.056566622316281512e+00
8.897442175443390777e-01 5.195183014217224837e+00 1.054365956916355485e+00
8.897442175443390777e-01 5.195183014217224837e+00 1.054365956916355485e+00
8.877353081123752210e-01 5.141927159331861397e+00 1.094133106414896472e+00
1.150225431219422667e+00 6.234317537943597998e+00 8.738466892528263807e-01
1.094631689823431620e+00 5.880158463200610974e+00 9.637494809145509267e-01
1.225644633849711784e+00 6.436560814051299317e+00 8.340398942786986236e-01
1.225644633849711784e+00 6.436560814051299317e+00 8.340398942786986236e-01
1.225644633849711784e+00 6.436560814051299317e+00 8.340398942786986236e-01
1.123143829212365663e+00 6.115010359919461180e+00 8.892242012068243273e-01
1.123143829212365663e+00 6.115010359919461180e+00 8.892242012068243273e-01
1.139763965909437848e+00 6.227391641503354336e+00 8.501659841858932865e-01
1.139763965909437848e+00 6.227391641503354336e+00 8.501659841858932865e-01
1.139763965909437848e+00 6.227391641503354336e+00 8.501659841858932865e-01
1.139763965909437848e+00 6.227391641503354336e+00 8.501659841858932865e-01
1.139763965909437848e+00 6.227391641503354336e+00 8.501659841858932865e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
8.798452895848998256e-01 5.428641068242988865e+00 9.362344846138676013e-01
9.995376520564425160e-01 5.638409682658608979e+00 9.502529494217375472e-01
9.860579920695005107e-01 5.624844115708071968e+00 9.459218931654221896e-01
1.009056755792115512e+00 5.929505157791804315e+00 8.729450755217396107e-01
1.009056755792115512e+00 5.929505157791804315e+00 8.729450755217396107e-01
9.467540259371303168e-01 5.884065997884527555e+00 8.486631803355724202e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.051715422847966375e+00 5.869326985331558610e+00 8.735349560166679739e-01
1.029764754762831691e+00 5.798748844188481577e+00 8.920413944295549902e-01
1.029764754762831691e+00 5.798748844188481577e+00 8.920413944295549902e-01
1.029764754762831691e+00 5.798748844188481577e+00 8.920413944295549902e-01
1.585256919941570475e+00 6.595791655461025194e+00 1.053717950965840311e+00
1.267876348201713910e+00 6.017583278312953254e+00 1.055499243650697805e+00
1.215915071563709038e+00 5.899443311934867928e+00 1.105462531180219976e+00
1.088853215333935420e+00 5.733238388251242768e+00 1.103384517504664375e+00
1.088853215333935420e+00 5.733238388251242768e+00 1.103384517504664375e+00
1.088853215333935420e+00 5.733238388251242768e+00 1.103384517504664375e+00
1.088853215333935420e+00 5.733238388251242768e+00 1.103384517504664375e+00
7.020494256431060176e-01 4.813299812520872578e+00 1.237044184431926874e+00
7.020494256431060176e-01 4.813299812520872578e+00 1.237044184431926874e+00
7.020494256431060176e-01 4.813299812520872578e+00 1.237044184431926874e+00
7.020494256431060176e-01 4.813299812520872578e+00 1.237044184431926874e+00
7.020494256431060176e-01 4.813299812520872578e+00 1.237044184431926874e+00
7.019687995581670448e-01 4.812517269453224777e+00 1.237267715949731839e+00
7.019687995581670448e-01 4.812517269453224777e+00 1.237267715949731839e+00
7.019687995581670448e-01 4.812517269453224777e+00 1.237267715949731839e+00
7.019687995581670448e-01 4.812517269453224777e+00 1.237267715949731839e+00
5.797153320744014016e-01 4.641783980064706938e+00 1.288001186058243874e+00
5.797153320744014016e-01 4.641783980064706938e+00 1.288001186058243874e+00
4.914524759999818748e-01 4.511822082423316616e+00 1.329482306170169936e+00
4.914524759999818748e-01 4.511822082423316616e+00 1.329482306170169936e+00
4.914524759999818748e-01 4.511822082423316616e+00 1.329482306170169936e+00
4.914524759999818748e-01 4.511822082423316616e+00 1.329482306170169936e+00
4.129039506133245219e-01 4.368458758300930000e+00 1.343237801154515410e+00
4.129039506133245219e-01 4.368458758300930000e+00 1.343237801154515410e+00
4.129039506133245219e-01 4.368458758300930000e+00 1.343237801154515410e+00
5.209973069559411529e-01 4.454456571173062152e+00 1.336316081175448200e+00
5.327604310861535630e-01 4.438988437247056495e+00 1.343766462123904937e+00
5.327604310861535630e-01 4.438988437247056495e+00 1.343766462123904937e+00
5.327604310861535630e-01 4.438988437247056495e+00 1.343766462123904937e+00
5.372406143065564521e-01 4.433097138872652110e+00 1.346604064731970141e+00
5.372406143065564521e-01 4.433097138872652110e+00 1.346604064731970141e+00
5.372406143065564521e-01 4.433097138872652110e+00 1.346604064731970141e+00
6.280749169857349212e-01 4.761180101272197263e+00 1.157522328890401297e+00
6.280749169857349212e-01 4.761180101272197263e+00 1.157522328890401297e+00
6.776916440843834266e-01 4.823571533107660514e+00 1.148452165158942773e+00
6.776916440843834266e-01 4.823571533107660514e+00 1.148452165158942773e+00
6.776916440843834266e-01 4.823571533107660514e+00 1.148452165158942773e+00
6.776916440843834266e-01 4.823571533107660514e+00 1.148452165158942773e+00
7.628799828553652906e-01 4.771799865022877896e+00 1.163376220075468481e+00
8.743290327834982723e-01 5.060431437265016541e+00 1.094948316351279205e+00
