3.744511153804905845e-01 4.496406771812233139e+00
3.744511153804905845e-01 4.496406771812233139e+00
4.855574564574208218e-01 4.335847869394598320e+00
4.533182716125143674e-01 4.309696051845381959e+00
4.298688383396387369e-01 4.290674314678796897e+00
4.405133356996923100e-01 4.545997128850894242e+00
4.117931995411083790e-01 4.398526443540089481e+00
4.504118129570337525e-01 4.478268537717309705e+00
4.067959452730631198e-01 4.430849240282514145e+00
4.067959452730631198e-01 4.430849240282514145e+00
3.479581875347595443e-01 4.278470274853892086e+00
5.567113476944209882e-01 4.675811551054491311e+00
5.567113476944209882e-01 4.675811551054491311e+00
5.719339852084269760e-01 4.638942685664702914e+00
3.684862280349003871e-01 4.217320999459939657e+00
4.079929189350713914e-01 4.165046068335441554e+00
5.094424854147651116e-01 4.554220075482981578e+00
6.515728516122520908e-01 4.802689697671738145e+00
6.958431964045987961e-01 4.960714235731286337e+00
6.947676316267895613e-01 4.994259595647118743e+00
6.947676316267895613e-01 4.994259595647118743e+00
5.680236275104970645e-01 4.591988083738078430e+00
5.680236275104970645e-01 4.591988083738078430e+00
4.419653542459623941e-01 4.038181395344603075e+00
6.032422878296224145e-01 4.624944506805086952e+00
6.735118494904698272e-01 4.862994651151201886e+00
6.735118494904698272e-01 4.862994651151201886e+00
7.414030654465293413e-01 5.093807253061739537e+00
7.414030654465293413e-01 5.093807253061739537e+00
7.081495766513341561e-01 5.017634288702813805e+00
8.929589201049515923e-01 5.503996598598164702e+00
8.879455011042998169e-01 5.460663944224510402e+00
1.215738578068532139e+00 6.334976341040620795e+00
1.215738578068532139e+00 6.334976341040620795e+00
1.215738578068532139e+00 6.334976341040620795e+00
1.215738578068532139e+00 6.334976341040620795e+00
1.215738578068532139e+00 6.334976341040620795e+00
1.294692737286075479e+00 6.683707690459272932e+00
1.195892010684018292e+00 6.401393751464516946e+00
1.052581847269197235e+00 5.936151310486783572e+00
1.033633626326734056e+00 5.871574876070410731e+00
1.049935593207888207e+00 5.926809653171252634e+00
1.049935593207888207e+00 5.926809653171252634e+00
9.982521681422914517e-01 5.742877044552103349e+00
8.563857052231218514e-01 5.403277576776529756e+00
1.075709647506956967e+00 5.818613056058298483e+00
1.111133613686632104e+00 5.968833131654685431e+00
1.111133613686632104e+00 5.968833131654685431e+00
1.132730762347554432e+00 6.037009074986709578e+00
8.511469927781863953e-01 5.616434116980622449e+00
9.645196800905511125e-01 5.606531904219544060e+00
9.645196800905511125e-01 5.606531904219544060e+00
6.211270835677720203e-01 5.089994622988846196e+00
6.104499599916005659e-01 5.004587308628331677e+00
5.391276206530152271e-01 4.550171952364070016e+00
4.721389132344980810e-01 4.696289824557631221e+00
3.854510107250186390e-01 4.556179731581457837e+00
2.896014260187804168e-01 4.381598526855835729e+00
4.111708050587293273e-01 4.451062259216354455e+00
6.021607401993411823e-01 4.671270202439607999e+00
6.205350394052189245e-01 4.697957265308962960e+00
6.258709867626164325e-01 4.705384535093865672e+00
6.565660674428095422e-01 4.880377569485133016e+00
7.157457325636612522e-01 4.871300326408974257e+00
8.582494220350120884e-01 5.090336758651966775e+00
7.875867804828332597e-01 5.007833623338838969e+00
8.231397493929988318e-01 5.012527979494504571e+00
9.850004717304434720e-01 5.247749226109610809e+00
5.086093784291216835e-01 4.239548216418135063e+00
5.094396846495755637e-01 4.237009519274371527e+00
4.812845159557549435e-01 4.304552969911267901e+00
4.812845159557549435e-01 4.304552969911267901e+00
4.707632488967816720e-01 4.270589097014003244e+00
4.707632488967816720e-01 4.270589097014003244e+00
4.727501890968702769e-01 4.300140545005510795e+00
6.497604474346000414e-01 4.678031831845748556e+00
6.612120952927835749e-01 4.638389729402282669e+00
6.612120952927835749e-01 4.638389729402282669e+00
3.375949165281292297e-01 3.843144452833638702e+00
