2.193690896131667012e-02 3.683693524095621896e+00 2.389088616558921885e+01 4.675805508698684942e-01 3.449640927618271014e-01 2.043190835704049846e+01 1.231582674852351733e-01 2.844013741216820934e-01 -1.132078688036081715e+01 4.008572110921860276e-01 2.177516479726687715e-01 5.959936485114582894e+01 9.202705369668987556e-01 7.754034877216383626e-01
2.193690896131667012e-02 3.683693524095621896e+00 2.389088616558921885e+01 4.675805508698684942e-01 3.449640927618271014e-01 2.043190835704049846e+01 1.231582674852351733e-01 2.844013741216820934e-01 -1.132078688036081715e+01 4.008572110921860276e-01 2.177516479726687715e-01 5.959936485114582894e+01 9.202705369668987556e-01 7.754034877216383626e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
5.417189334671648759e-02 3.635359275930035494e+00 2.250152508440525168e+01 4.615621949312491146e-01 3.110422329750384129e-01 2.194601189642217065e+01 1.255828557893842734e-01 3.414744647869489835e-01 -4.408201130501318232e+00 4.185861797801526674e-01 2.844078043343827855e-01 5.712589284164167225e+01 8.548127827551641467e-01 7.999156023942094462e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
2.031254092496681818e-01 3.593985006379272651e+00 1.480268522921178409e+01 4.012028053640522285e-01 5.398785672010959491e-01 2.366280670036265477e+01 3.166026505229398991e-01 4.815832573449695397e-01 9.694580927192440356e+00 3.173152057433779039e-01 4.226969535884587681e-01 4.517359666964784992e+01 5.283146522047159621e-01 7.181714590042341806e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
3.285950666028085720e-01 3.514352116355046629e+00 1.288375631292547574e+01 4.103136779122443789e-01 6.150325957940511179e-01 2.721564229625851183e+01 3.872171591093456211e-01 4.913636463890445061e-01 1.454092880654316389e+01 2.815396959197496995e-01 3.937269350948839897e-01 4.034813811789982907e+01 5.765146138334615866e-01 6.589984425309317606e-01
-7.720030211087464123e-02 3.823827434093348909e+00 1.557081689846165773e+01 7.806556801099271414e-01 4.816442963624284479e-01 -1.155510087167871802e+01 5.639852383067477104e-02 4.744563374508612985e-01 1.360742388000783620e+00 4.523171484752788740e-01 3.529494988631549646e-01 2.163741446205170860e+01 2.920305504778035188e-01 3.325338496162207891e-01
-7.720030211087464123e-02 3.823827434093348909e+00 1.557081689846165773e+01 7.806556801099271414e-01 4.816442963624284479e-01 -1.155510087167871802e+01 5.639852383067477104e-02 4.744563374508612985e-01 1.360742388000783620e+00 4.523171484752788740e-01 3.529494988631549646e-01 2.163741446205170860e+01 2.920305504778035188e-01 3.325338496162207891e-01
-7.720030211087464123e-02 3.823827434093348909e+00 1.557081689846165773e+01 7.806556801099271414e-01 4.816442963624284479e-01 -1.155510087167871802e+01 5.639852383067477104e-02 4.744563374508612985e-01 1.360742388000783620e+00 4.523171484752788740e-01 3.529494988631549646e-01 2.163741446205170860e+01 2.920305504778035188e-01 3.325338496162207891e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.074188838587070816e-01 4.061030166794399321e+00 1.073941454135866280e+01 9.455548810440790319e-01 5.360138141560772951e-01 -1.668377641949994938e+01 6.629240249320340894e-02 4.304050193479626030e-01 -8.008287731838450441e+00 5.405005608552548857e-01 3.949666817203361657e-01 2.759852062516943505e+01 1.739073443212976189e-01 2.237844399613083679e-01
-3.043341522991996340e-01 4.058506453730509556e+00 1.097901800977437148e+01 9.463772465315546389e-01 5.354468836687567013e-01 -1.646997878242753544e+01 6.621810913183961977e-02 4.296676499953061557e-01 -7.819304263402948152e+00 5.392422375824910130e-01 3.950759881656281114e-01 2.759661290297534464e+01 1.735673391741484606e-01 2.241774797217535864e-01
-3.043341522991996340e-01 4.058506453730509556e+00 1.097901800977437148e+01 9.463772465315546389e-01 5.354468836687567013e-01 -1.646997878242753544e+01 6.621810913183961977e-02 4.296676499953061557e-01 -7.819304263402948152e+00 5.392422375824910130e-01 3.950759881656281114e-01 2.759661290297534464e+01 1.735673391741484606e-01 2.241774797217535864e-01
-7.899439004256281205e-02 3.862501410364787890e+00 1.970431886774136032e+01 8.822240810332182548e-01 4.933775291833711329e-01 5.828620179315826988e+00 9.772374197622893388e-02 5.343100202377477626e-01 -1.876796111444361870e+00 4.662460475891631040e-01 3.147839286590722319e-01 3.007804769109695542e+01 3.224379767642119310e-01 1.518867096047319121e-01
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
-4.253186044311503267e-01 3.812985496649343276e+00 1.563257668495458930e+01 7.349588464402719845e-01 3.257076503267171130e-01 6.746448859848670487e+00 7.607112544182793867e-02 5.946904149057713473e-01 6.816999554140892315e+00 4.867143742534119633e-01 2.218763999518786889e-01 2.871568034445404294e+01 3.675091486430449583e-01 4.580354357162685908e-02
