4.261078936846849907e-01 3.753906245485714610e+00
4.196776805710799030e-01 3.722684544405658436e+00
1.108086407848498656e-01 3.176595388023315092e+00
1.793770286784330814e-01 3.376813050430343299e+00
1.928660049621235550e-01 3.477883836360447845e+00
1.928660049621235550e-01 3.477883836360447845e+00
2.108147591018009748e-01 3.262504859320389361e+00
5.238072340149453332e-01 3.825704996105501188e+00
6.607318681166557406e-01 4.230726650501608788e+00
6.607318681166557406e-01 4.230726650501608788e+00
6.784318662378527875e-01 4.216431209399768676e+00
6.784318662378527875e-01 4.216431209399768676e+00
6.784318662378527875e-01 4.216431209399768676e+00
5.383340812655560415e-01 4.000168125820626308e+00
4.810871142104958254e-01 3.679976051619564092e+00
4.490430066766792905e-01 3.602021959787109484e+00
3.317674118011741946e-01 3.684437596215938360e+00
3.205168769789671357e-01 3.674070347101222378e+00
1.700429053668689183e-01 3.314374177433421220e+00
1.261318451474806035e-01 3.355762860989879304e+00
1.261318451474806035e-01 3.355762860989879304e+00
1.261318451474806035e-01 3.355762860989879304e+00
-1.960684271034329740e-02 3.251618417704921438e+00
-1.960684271034329740e-02 3.251618417704921438e+00
5.433745466361239451e-02 3.144061864177150944e+00
5.433745466361239451e-02 3.144061864177150944e+00
7.188912247401874067e-02 3.163876214015131083e+00
3.860438767645651970e-02 3.269810116053622373e+00
1.584268583663810404e-01 3.434402022486210626e+00
1.584268583663810404e-01 3.434402022486210626e+00
1.584268583663810404e-01 3.434402022486210626e+00
1.183253973852194940e-01 3.264346037563784275e+00
1.183253973852194940e-01 3.264346037563784275e+00
1.811321850491303398e-01 3.192709068369711467e+00
3.096669466420181593e-01 3.461019595566499962e+00
4.454702925571876748e-01 3.671646770100649437e+00
5.352228518302772908e-01 3.868441714508889184e+00
5.352228518302772908e-01 3.868441714508889184e+00
5.260816452893533057e-01 3.831943375099879034e+00
5.809477244247960304e-01 4.007058188191779280e+00
4.622860363418305196e-01 3.723628414621630522e+00
4.622860363418305196e-01 3.723628414621630522e+00
5.145416375266037567e-01 3.794645776524515846e+00
4.646194338838106619e-01 3.647453728466502287e+00
6.270032727248391335e-01 4.017258906222498815e+00
5.808906014024822761e-01 3.937538817264546243e+00
5.689290101854040937e-01 3.896336806043807943e+00
6.406255298122476294e-01 3.988967366253445501e+00
7.222874317810265010e-01 4.093580331849456577e+00
7.222874317810265010e-01 4.093580331849456577e+00
4.508438465269001272e-01 3.399979517281565666e+00
4.508438465269001272e-01 3.399979517281565666e+00
1.203510699897991643e-02 2.523443140306190102e+00
-1.242324054505111741e-03 2.533896526551608908e+00
-1.242324054505111741e-03 2.533896526551608908e+00
-1.242324054505111741e-03 2.533896526551608908e+00
-5.383529497430600275e-02 2.387364356933215248e+00
1.942066381536469155e-01 2.960891124929550422e+00
1.317064882571748474e-01 2.874834974394643972e+00
8.559860223651372113e-02 2.787830906963532307e+00
1.452427928347550801e-01 2.881617302763577193e+00
-1.215967696456656810e-01 2.528193532220877948e+00
-8.425803001723891628e-02 2.623685613541839601e+00
-8.425803001723891628e-02 2.623685613541839601e+00
-8.425803001723891628e-02 2.623685613541839601e+00
-8.425803001723891628e-02 2.623685613541839601e+00
-4.644510783533228881e-02 2.666840493007457624e+00
5.473315768253654567e-02 2.826541597375001658e+00
2.133690740749520920e-01 3.197937400495707294e+00
2.574360829292751118e-01 3.250179989083285648e+00
2.455921458559887083e-01 3.251156692345866794e+00
2.500557468289531515e-01 3.206433029739878648e+00
5.872989239928391170e-01 3.811848426483875230e+00
5.872989239928391170e-01 3.811848426483875230e+00
6.642518785921353031e-01 3.929698095873844998e+00
6.642518785921353031e-01 3.929698095873844998e+00
6.642518785921353031e-01 3.929698095873844998e+00
9.361740551404111876e-01 4.410286009534591045e+00
7.274923412983751447e-01 4.013993087087104783e+00
7.569748421476915068e-01 4.087023316540646434e+00
7.569748421476915068e-01 4.087023316540646434e+00
7.569748421476915068e-01 4.087023316540646434e+00
7.428536705788763017e-01 3.925052440443226764e+00
7.428536705788763017e-01 3.925052440443226764e+00
5.566897423971979286e-01 3.700286141270696660e+00
5.763596952717684463e-01 3.736369836414891399e+00
5.763596952717684463e-01 3.736369836414891399e+00
4.680412541653803937e-01 3.507770236886996518e+00
2.790601266012360249e-01 3.246496866645764978e+00
2.810006341100317884e-01 3.199363425980723541e+00
4.055736113603388149e-01 3.539842573247358182e+00
3.566312892588163752e-01 3.456340360009611423e+00
3.527135754478170626e-01 3.446528189206483184e+00
3.527135754478170626e-01 3.446528189206483184e+00
3.963291072738495124e-01 3.479859576455413439e+00
2.811171455863648583e-01 3.124657749494886172e+00
3.911906707393217886e-01 3.458068083247908930e+00
4.037065929828630995e-01 3.254397454718916727e+00
4.037065929828630995e-01 3.254397454718916727e+00
