7.310593884157456159e+02 1.249024000000000001e+01 1.261400000000000021e-01
7.390633884157456350e+02 1.260523000000000060e+01 1.264000000000000123e-01
7.470673884157456541e+02 1.288386000000000031e+01 1.275699999999999890e-01
7.550713984157456480e+02 1.192754000000000048e+01 1.215600000000000014e-01
7.630753984157455534e+02 1.262193000000000076e+01 1.258100000000000052e-01
7.710793984157455725e+02 1.273185999999999929e+01 1.258499999999999897e-01
7.790833984157455916e+02 1.249310999999999972e+01 1.261099999999999999e-01
7.870873984157456107e+02 1.300042000000000009e+01 1.279800000000000104e-01
7.950914084157456045e+02 1.326505000000000045e+01 1.313199999999999923e-01
8.030954084157456236e+02 1.321823000000000015e+01 1.332000000000000128e-01
8.110994084157456427e+02 1.389555999999999969e+01 1.396199999999999941e-01
8.191034084157455482e+02 1.390155000000000030e+01 1.382899999999999963e-01
8.271074084157455673e+02 1.364591000000000065e+01 1.359899999999999998e-01
8.351114184157455611e+02 1.416929999999999978e+01 1.428699999999999970e-01
8.431154184157455802e+02 1.382201000000000057e+01 1.381900000000000073e-01
8.511194184157455993e+02 1.277665999999999968e+01 1.268900000000000028e-01
8.591234184157456184e+02 1.098170999999999964e+01 1.097800000000000026e-01
8.671274184157456375e+02 1.078827000000000069e+01 1.076899999999999941e-01
8.751314284157456314e+02 1.046643000000000079e+01 1.051499999999999935e-01
8.831354284157456505e+02 1.162782999999999944e+01 1.154499999999999971e-01
8.911394284157455559e+02 1.092692000000000085e+01 1.113100000000000062e-01
8.991434284157455750e+02 1.088457999999999970e+01 1.108200000000000018e-01
9.071474284157455941e+02 1.095640000000000036e+01 1.096199999999999952e-01
