7.233998641995794969e+02 1.249024000000000001e+01 1.261400000000000021e-01
7.314038641995795160e+02 1.260523000000000060e+01 1.264000000000000123e-01
7.394078641995795351e+02 1.288386000000000031e+01 1.275699999999999890e-01
7.474118741995795290e+02 1.192754000000000048e+01 1.215600000000000014e-01
7.554158741995794344e+02 1.262193000000000076e+01 1.258100000000000052e-01
7.634198741995794535e+02 1.273185999999999929e+01 1.258499999999999897e-01
7.714238741995794726e+02 1.249310999999999972e+01 1.261099999999999999e-01
7.794278741995794917e+02 1.300042000000000009e+01 1.279800000000000104e-01
7.874318841995794855e+02 1.326505000000000045e+01 1.313199999999999923e-01
7.954358841995795046e+02 1.321823000000000015e+01 1.332000000000000128e-01
8.034398841995795237e+02 1.389555999999999969e+01 1.396199999999999941e-01
8.114438841995794292e+02 1.390155000000000030e+01 1.382899999999999963e-01
8.194478841995794483e+02 1.364591000000000065e+01 1.359899999999999998e-01
8.274518941995794421e+02 1.416929999999999978e+01 1.428699999999999970e-01
8.354558941995794612e+02 1.382201000000000057e+01 1.381900000000000073e-01
8.434598941995794803e+02 1.277665999999999968e+01 1.268900000000000028e-01
8.514638941995794994e+02 1.098170999999999964e+01 1.097800000000000026e-01
8.594678941995795185e+02 1.078827000000000069e+01 1.076899999999999941e-01
8.674719041995795124e+02 1.046643000000000079e+01 1.051499999999999935e-01
8.754759041995795315e+02 1.162782999999999944e+01 1.154499999999999971e-01
8.834799041995794369e+02 1.092692000000000085e+01 1.113100000000000062e-01
8.914839041995794560e+02 1.088457999999999970e+01 1.108200000000000018e-01
8.994879041995794751e+02 1.095640000000000036e+01 1.096199999999999952e-01
