    0.0393     1.0000     0.1675  1170.7654  -216.7054  1392.1007    -4.6300    -0.0076
    0.0389     1.5849     0.1873  1173.3080  -216.6655  1394.6525    -4.6790    -0.0076
    0.0386     2.5119     0.2124  1176.0998  -216.8587  1397.6945    -4.7361    -0.0075
    0.0382     3.9811     0.2446  1179.1774  -217.2334  1401.2086    -4.7978    -0.0074
    0.0379     6.3096     0.2871  1182.5752  -218.0313  1405.4676    -4.8611    -0.0071
    0.0377    10.0000     0.3453  1186.3094  -219.6135  1410.8393    -4.9164    -0.0069
    0.0377    15.8489     0.4288  1190.3412  -222.6798  1417.9687    -4.9477    -0.0068
    0.0380    25.1189     0.5532  1194.4870  -228.6089  1428.0269    -4.9311    -0.0069
    0.0388    39.8107     0.7165  1198.2545  -238.4115  1441.5056    -4.8396    -0.0076
    0.0402    63.0957     0.8464  1200.9480  -248.6046  1454.2221    -4.6695    -0.0084
    0.0429   100.0000     0.8650  1202.2842  -253.9463  1460.6593    -4.4288    -0.0095
    0.0469   158.4893     0.7982  1202.6307  -254.2164  1460.9825    -4.1354    -0.0114
    0.0516   251.1886     0.7255  1202.5918  -252.7240  1459.1515    -3.8357    -0.0142
    0.0569   398.1072     0.6722  1202.4767  -251.2916  1457.3294    -3.5612    -0.0170
    0.0628   630.9573     0.6356  1202.3671  -250.2355  1455.9212    -3.3186    -0.0196
    0.0694  1000.0000     0.6101  1202.2771  -249.4960  1454.8770    -3.1039    -0.0218
    0.0769  1584.8932     0.5919  1202.2057  -248.9799  1454.0966    -2.9110    -0.0236
    0.0853  2511.8864     0.5785  1202.1496  -248.6097  1453.4943    -2.7350    -0.0250
    0.0950  3981.0717     0.5687  1202.1054  -248.3536  1453.0302    -2.5712    -0.0262
    0.1059  6309.5734     0.5612  1202.0707  -248.1609  1452.6485    -2.4169    -0.0272
    0.1184 10000.0000     0.5557  1202.0433  -248.0327  1452.3458    -2.2698    -0.0280
