    0.0648     1.0000     0.2115  1016.3263  -238.7007  1259.5162    -4.4891     0.0014
    0.0649     1.2589     0.2250  1016.8583  -238.8936  1260.2732    -4.5213     0.0013
    0.0649     1.5849     0.2397  1017.3912  -239.1471  1261.0881    -4.5498     0.0012
    0.0651     1.9953     0.2554  1017.9139  -239.4780  1261.9639    -4.5719     0.0011
    0.0653     2.5119     0.2716  1018.4106  -239.9048  1262.8995    -4.5841     0.0010
    0.0657     3.1623     0.2875  1018.8596  -240.4411  1263.8819    -4.5813     0.0010
    0.0662     3.9811     0.3013  1019.2344  -241.0815  1264.8734    -4.5574     0.0010
    0.0668     5.0119     0.3106  1019.5097  -241.7783  1265.7934    -4.5054     0.0010
    0.0677     6.3096     0.3128  1019.6721  -242.4261  1266.5177    -4.4195     0.0012
    0.0687     7.9433     0.3071  1019.7317  -242.9002  1266.9327    -4.3008     0.0014
    0.0698    10.0000     0.2956  1019.7205  -243.1482  1267.0301    -4.1614     0.0017
    0.0710    12.5893     0.2820  1019.6735  -243.2224  1266.9156    -4.0197     0.0020
    0.0722    15.8489     0.2688  1019.6141  -243.2063  1266.7090    -3.8885     0.0023
    0.0733    19.9526     0.2571  1019.5537  -243.1553  1266.4812    -3.7722     0.0025
    0.0745    25.1189     0.2471  1019.4967  -243.0956  1266.2623    -3.6700     0.0027
    0.0756    31.6228     0.2384  1019.4445  -243.0374  1266.0619    -3.5800     0.0029
    0.0767    39.8107     0.2309  1019.3971  -242.9843  1265.8815    -3.5001     0.0030
    0.0778    50.1187     0.2244  1019.3543  -242.9369  1265.7194    -3.4282     0.0032
    0.0789    63.0957     0.2186  1019.3156  -242.8950  1265.5737    -3.3631     0.0033
    0.0801    79.4328     0.2135  1019.2805  -242.8580  1265.4420    -3.3035     0.0034
    0.0812   100.0000     0.2089  1019.2485  -242.8254  1265.3225    -3.2486     0.0034
    0.0823   125.8925     0.2048  1019.2193  -242.7966  1265.2134    -3.1976     0.0035
    0.0834   158.4893     0.2011  1019.1925  -242.7709  1265.1133    -3.1499     0.0036
    0.0845   199.5262     0.1976  1019.1679  -242.7479  1265.0210    -3.1052     0.0036
    0.0856   251.1886     0.1945  1019.1452  -242.7274  1264.9355    -3.0629     0.0037
    0.0868   316.2278     0.1916  1019.1242  -242.7090  1264.8560    -3.0229     0.0037
    0.0879   398.1072     0.1890  1019.1047  -242.6922  1264.7817    -2.9848     0.0038
    0.0891   501.1872     0.1865  1019.0866  -242.6772  1264.7122    -2.9484     0.0038
    0.0903   630.9573     0.1842  1019.0697  -242.6635  1264.6468    -2.9135     0.0038
    0.0914   794.3282     0.1821  1019.0540  -242.6511  1264.5851    -2.8801     0.0039
    0.0926  1000.0000     0.1801  1019.0392  -242.6396  1264.5267    -2.8479     0.0039
    0.0938  1258.9254     0.1782  1019.0253  -242.6292  1264.4713    -2.8168     0.0039
    0.0951  1584.8932     0.1764  1019.0123  -242.6196  1264.4187    -2.7867     0.0039
    0.0963  1995.2623     0.1748  1019.0001  -242.6108  1264.3685    -2.7576     0.0040
    0.0975  2511.8864     0.1732  1018.9886  -242.6027  1264.3205    -2.7293     0.0040
    0.0988  3162.2777     0.1717  1018.9777  -242.5951  1264.2746    -2.7018     0.0040
    0.1001  3981.0717     0.1703  1018.9674  -242.5883  1264.2307    -2.6750     0.0040
    0.1014  5011.8723     0.1690  1018.9576  -242.5819  1264.1884    -2.6489     0.0040
    0.1027  6309.5734     0.1677  1018.9484  -242.5758  1264.1476    -2.6234     0.0041
    0.1040  7943.2823     0.1665  1018.9396  -242.5703  1264.1084    -2.5985     0.0041
    0.1054 10000.0000     0.1654  1018.9313  -242.5652  1264.0706    -2.5741     0.0041
    0.1067 12589.2541     0.1643  1018.9234  -242.5604  1264.0340    -2.5502     0.0041
