    0.0644     1.0000     1.0000   999.1996  -240.5265  1245.3104    -5.5842     0.0004
    0.0639     1.2589     1.0000  1004.8876  -238.9374  1249.3876    -5.5625     0.0002
    0.0634     1.5849     1.0000  1011.7846  -237.2756  1254.5942    -5.5340    -0.0000
    0.0628     1.9953     1.0000  1019.6722  -235.7988  1260.9693    -5.4982    -0.0002
    0.0623     2.5119     1.0000  1028.2396  -234.8081  1268.5026    -5.4549    -0.0004
    0.0618     3.1623     1.0000  1037.1114  -234.6075  1277.1230    -5.4040    -0.0006
    0.0614     3.9811     1.0000  1045.8788  -235.4599  1286.6842    -5.3455    -0.0007
    0.0610     5.0119     1.0000  1054.1414  -237.5431  1296.9641    -5.2796    -0.0008
    0.0608     6.3096     1.0000  1061.5576  -240.9164  1307.6803    -5.2063    -0.0008
    0.0608     7.9433     1.0000  1067.8844  -245.5081  1318.5181    -5.1256    -0.0008
    0.0610    10.0000     1.0000  1072.9932  -251.1272  1329.1579    -5.0375    -0.0008
    0.0616    12.5893     1.0000  1076.8626  -257.4939  1339.2984    -4.9419    -0.0008
    0.0625    15.8489     1.0000  1079.5555  -264.2787  1348.6728    -4.8386    -0.0008
    0.0638    19.9526     1.0000  1081.1944  -271.1398  1357.0615    -4.7273    -0.0007
    0.0658    25.1189     1.0000  1081.9393  -277.7587  1364.3053    -4.6074    -0.0007
    0.0685    31.6228     1.0000  1081.9685  -283.8714  1370.3179    -4.4780    -0.0007
    0.0720    39.8107     1.0000  1081.4615  -289.2924  1375.0922    -4.3383    -0.0008
    0.0765    50.1187     1.0000  1080.5817  -293.9225  1378.6915    -4.1873    -0.0011
    0.0821    63.0957     1.0000  1079.4669  -297.7379  1381.2292    -4.0245    -0.0014
    0.0889    79.4328     1.0000  1078.2278  -300.7702  1382.8482    -3.8501    -0.0019
    0.0971   100.0000     1.0000  1076.9539  -303.0919  1383.7110    -3.6652    -0.0025
    0.1068   125.8925     1.0000  1075.7162  -304.8049  1383.9927    -3.4716    -0.0033
    0.1182   158.4893     1.0000  1074.5669  -306.0277  1383.8664    -3.2718    -0.0041
    0.1313   199.5262     1.0000  1073.5391  -306.8777  1383.4851    -3.0682    -0.0052
    0.1463   251.1886     1.0000  1072.6482  -307.4576  1382.9687    -2.8629    -0.0064
    0.1635   316.2278     1.0000  1071.8951  -307.8485  1382.4016    -2.6580    -0.0079
    0.1829   398.1072     1.0000  1071.2715  -308.1106  1381.8371    -2.4549    -0.0095
    0.2047   501.1872     1.0000  1070.7638  -308.2865  1381.3054    -2.2550    -0.0114
    0.2294   630.9573     1.0000  1070.3562  -308.4045  1380.8200    -2.0594    -0.0136
    0.2572   794.3282     1.0000  1070.0326  -308.4844  1380.3856    -1.8687    -0.0159
    0.2884  1000.0000     1.0000  1069.7781  -308.5390  1380.0009    -1.6838    -0.0183
    0.3234  1258.9254     1.0000  1069.5796  -308.5761  1379.6607    -1.5050    -0.0209
    0.3628  1584.8932     1.0000  1069.4256  -308.6017  1379.3600    -1.3327    -0.0235
    0.4069  1995.2623     1.0000  1069.3067  -308.6200  1379.0934    -1.1668    -0.0261
    0.4565  2511.8864     1.0000  1069.2151  -308.6326  1378.8550    -1.0073    -0.0286
    0.5122  3162.2777     1.0000  1069.1446  -308.6422  1378.6406    -0.8538    -0.0309
    0.5746  3981.0717     1.0000  1069.0904  -308.6488  1378.4451    -0.7060    -0.0330
    0.6447  5011.8723     1.0000  1069.0486  -308.6544  1378.2662    -0.5632    -0.0349
    0.7233  6309.5734     1.0000  1069.0163  -308.6570  1378.0983    -0.4250    -0.0366
    0.8115  7943.2823     1.0000  1068.9914  -308.6619  1377.9440    -0.2907    -0.0381
    0.9105 10000.0000     1.0000  1068.9720  -308.6612  1377.7931    -0.1598    -0.0393
    1.0216 12589.2541     1.0000  1068.9570  -308.6638  1377.6525    -0.0318    -0.0403
