    0.0718     1.0000     1.0000   962.3956  -240.6834  1208.5830    -5.5040    -0.0018
    0.0710     1.2589     1.0000   970.7476  -238.0693  1214.3010    -5.4841    -0.0019
    0.0701     1.5849     1.0000   981.5388  -234.7756  1221.7730    -5.4585    -0.0020
    0.0690     1.9953     1.0000   994.7286  -230.8887  1231.0441    -5.4268    -0.0022
    0.0678     2.5119     1.0000  1010.0592  -226.6022  1242.0503    -5.3889    -0.0025
    0.0666     3.1623     1.0000  1027.0686  -222.2014  1254.6147    -5.3448    -0.0028
    0.0654     3.9811     1.0000  1045.1515  -218.0100  1268.4560    -5.2945    -0.0031
    0.0642     5.0119     1.0000  1063.6507  -214.3248  1283.2138    -5.2384    -0.0035
    0.0630     6.3096     1.0000  1081.9386  -211.3701  1298.4853    -5.1765    -0.0038
    0.0620     7.9433     1.0000  1099.4653  -209.2810  1313.8555    -5.1092    -0.0041
    0.0611    10.0000     1.0000  1115.7765  -208.1051  1328.9182    -5.0365    -0.0044
    0.0604    12.5893     1.0000  1130.5246  -207.8093  1343.2924    -4.9585    -0.0046
    0.0600    15.8489     1.0000  1143.4761  -208.2907  1356.6415    -4.8747    -0.0046
    0.0599    19.9526     1.0000  1154.5094  -209.3973  1368.6913    -4.7846    -0.0046
    0.0603    25.1189     1.0000  1163.6016  -210.9523  1379.2411    -4.6871    -0.0045
    0.0613    31.6228     1.0000  1170.8091  -212.7775  1388.1675    -4.5808    -0.0043
    0.0630    39.8107     1.0000  1176.2528  -214.7060  1395.4225    -4.4637    -0.0041
    0.0656    50.1187     1.0000  1180.1108  -216.5893  1401.0338    -4.3337    -0.0037
    0.0691    63.0957     1.0000  1182.6135  -218.3044  1405.1071    -4.1892    -0.0031
    0.0739    79.4328     1.0000  1184.0290  -219.7653  1407.8241    -4.0298    -0.0023
    0.0798   100.0000     1.0000  1184.6374  -220.9330  1409.4269    -3.8564    -0.0013
    0.0872   125.8925     1.0000  1184.6989  -221.8146  1410.1848    -3.6713     0.0002
    0.0960   158.4893     1.0000  1184.4296  -222.4489  1410.3558    -3.4773     0.0021
    0.1063   199.5262     1.0000  1183.9904  -222.8886  1410.1567    -3.2776     0.0044
    0.1182   251.1886     1.0000  1183.4905  -223.1853  1409.7509    -3.0750     0.0072
    0.1319   316.2278     1.0000  1182.9966  -223.3819  1409.2503    -2.8718     0.0105
    0.1474   398.1072     1.0000  1182.5447  -223.5106  1408.7251    -2.6698     0.0144
    0.1649   501.1872     1.0000  1182.1509  -223.5944  1408.2160    -2.4707     0.0189
    0.1847   630.9573     1.0000  1181.8190  -223.6488  1407.7432    -2.2754     0.0239
    0.2070   794.3282     1.0000  1181.5458  -223.6840  1407.3149    -2.0851     0.0293
    0.2321  1000.0000     1.0000  1181.3247  -223.7068  1406.9319    -1.9004     0.0352
    0.2603  1258.9254     1.0000  1181.1483  -223.7216  1406.5916    -1.7217     0.0412
    0.2920  1584.8932     1.0000  1181.0087  -223.7315  1406.2896    -1.5495     0.0474
    0.3275  1995.2623     1.0000  1180.8990  -223.7379  1406.0206    -1.3837     0.0535
    0.3674  2511.8864     1.0000  1180.8132  -223.7421  1405.7795    -1.2242     0.0593
    0.4122  3162.2777     1.0000  1180.7463  -223.7447  1405.5617    -1.0708     0.0648
    0.4625  3981.0717     1.0000  1180.6940  -223.7462  1405.3632    -0.9229     0.0698
    0.5189  5011.8723     1.0000  1180.6533  -223.7476  1405.1811    -0.7802     0.0743
    0.5821  6309.5734     1.0000  1180.6215  -223.7490  1405.0125    -0.6420     0.0783
    0.6532  7943.2823     1.0000  1180.5967  -223.7503  1404.8547    -0.5077     0.0817
    0.7329 10000.0000     1.0000  1180.5772  -223.7495  1404.7035    -0.3768     0.0846
    0.8223 12589.2541     1.0000  1180.5619  -223.7483  1404.5590    -0.2488     0.0870
