    0.0468     1.0000     0.1740  1141.6195  -207.1647  1353.2954    -4.5111     0.0002
    0.0466     1.2589     0.1841  1143.7122  -206.7889  1355.0401    -4.5390     0.0001
    0.0463     1.5849     0.1954  1145.9203  -206.4249  1356.9139    -4.5687     0.0001
    0.0461     1.9953     0.2081  1148.2541  -206.0808  1358.9352    -4.6002     0.0000
    0.0458     2.5119     0.2224  1150.7251  -205.7680  1361.1266    -4.6335    -0.0001
    0.0456     3.1623     0.2387  1153.3457  -205.5023  1363.5163    -4.6682    -0.0002
    0.0453     3.9811     0.2574  1156.1292  -205.3064  1366.1395    -4.7039    -0.0003
    0.0451     5.0119     0.2790  1159.0895  -205.2129  1369.0420    -4.7397    -0.0004
    0.0449     6.3096     0.3043  1162.2406  -205.2688  1372.2837    -4.7743    -0.0005
    0.0447     7.9433     0.3341  1165.5958  -205.5433  1375.9451    -4.8061    -0.0007
    0.0445    10.0000     0.3697  1169.1657  -206.1386  1380.1369    -4.8327    -0.0008
    0.0444    12.5893     0.4127  1172.9558  -207.2062  1385.0133    -4.8513    -0.0010
    0.0444    15.8489     0.4654  1176.9628  -208.9669  1390.7887    -4.8589    -0.0013
    0.0445    19.9526     0.5311  1181.1712  -211.7368  1397.7610    -4.8531    -0.0015
    0.0496    25.1189     2.0000  1182.3750  -254.5105  1441.7899    -4.9045    -0.0023
    0.0497    31.6228     2.0000  1191.6748  -254.7878  1451.2722    -4.8097    -0.0027
    0.0507    39.8107     2.0000  1200.0275  -254.1303  1458.8565    -4.6987    -0.0033
    0.0524    50.1187     2.0000  1206.8674  -253.8481  1465.2934    -4.5779    -0.0037
    0.0545    63.0957     2.0000  1212.6595  -253.8371  1470.9479    -4.4513    -0.0037
    0.0583    79.4328     2.0000  1217.7906  -253.1268  1475.2178    -4.3004    -0.0039
    0.0654   100.0000     2.0000  1221.2295  -252.4250  1477.7547    -4.1003    -0.0043
    0.0762   125.8925     2.0000  1221.8492  -253.7680  1479.4756    -3.8584    -0.0042
    0.0810   158.4893     1.8406  1220.9739  -252.8466  1477.5158    -3.6953    -0.0013
    0.0896   199.5262     1.7078  1219.8179  -251.7223  1475.0326    -3.4924     0.0015
    0.1020   251.1886     1.6178  1218.5845  -250.7719  1472.6188    -3.2623     0.0044
    0.1175   316.2278     1.5551  1217.3891  -250.0261  1470.4374    -3.0223     0.0078
    0.1347   398.1072     1.5024  1216.3203  -249.3882  1468.4984    -2.7899     0.0118
    0.1535   501.1872     1.4576  1215.4500  -248.8569  1466.8742    -2.5673     0.0166
    0.1756   630.9573     1.4256  1214.7861  -248.4684  1465.6004    -2.3459     0.0223
    0.2028   794.3282     1.4068  1214.2955  -248.2205  1464.6362    -2.1202     0.0292
    0.2371  1000.0000     1.3988  1213.9399  -248.0882  1463.9170    -1.8889     0.0373
    0.2804  1258.9254     1.3991  1213.6875  -248.0438  1463.3840    -1.6527     0.0469
    0.3350  1584.8932     1.4053  1213.5135  -248.0626  1462.9886    -1.4125     0.0582
    0.4038  1995.2623     1.4155  1213.3983  -248.1224  1462.6907    -1.1700     0.0714
    0.4900  2511.8864     1.4277  1213.3258  -248.2044  1462.4577    -0.9275     0.0865
    0.5968  3162.2777     1.4405  1213.2833  -248.2941  1462.2650    -0.6876     0.1033
    0.7279  3981.0717     1.4528  1213.2606  -248.3808  1462.0938    -0.4525     0.1210
    0.8870  5011.8723     1.4637  1213.2503  -248.4581  1461.9326    -0.2242     0.1389
    1.0782  6309.5734     1.4729  1213.2470  -248.5233  1461.7742    -0.0039     0.1558
    1.3061  7943.2823     1.4802  1213.2472  -248.5750  1461.6144     0.2078     0.1710
    1.5767 10000.0000     1.4859  1213.2490  -248.6148  1461.4522     0.4116     0.1839
    1.8970 12589.2541     1.4901  1213.2511  -248.6436  1461.2863     0.6084     0.1944
