    0.0700     1.0000     0.1925   998.0161  -234.9490  1237.2307    -4.2657     0.0002
    0.0700     1.5849     0.2176   999.5691  -235.3710  1239.2659    -4.3259     0.0001
    0.0703     2.5119     0.2469  1001.1048  -236.0565  1241.5334    -4.3721     0.0000
    0.0709     3.9811     0.2776  1002.4813  -237.1599  1244.0202    -4.3790    -0.0001
    0.0723     6.3096     0.3000  1003.4776  -238.5702  1246.3516    -4.3038    -0.0001
    0.0743    10.0000     0.3001  1003.9523  -239.7381  1247.8076    -4.1172    -0.0001
    0.0768    15.8489     0.2822  1004.0596  -240.2199  1248.1522    -3.8727    -0.0002
    0.0794    25.1189     0.2624  1004.0333  -240.2763  1247.9602    -3.6506    -0.0004
    0.0819    39.8107     0.2460  1003.9766  -240.2187  1247.6649    -3.4696    -0.0006
    0.0844    63.0957     0.2332  1003.9182  -240.1720  1247.4122    -3.3220    -0.0007
    0.0870   100.0000     0.2229  1003.8649  -240.1353  1247.1985    -3.1983    -0.0008
    0.0895   158.4893     0.2145  1003.8178  -240.0595  1246.9691    -3.0918    -0.0010
    0.0921   251.1886     0.2075  1003.7767  -240.0209  1246.7957    -2.9981    -0.0011
    0.0947   398.1072     0.2015  1003.7406  -239.9955  1246.6503    -2.9142    -0.0011
    0.0975   630.9573     0.1965  1003.7089  -239.9506  1246.4973    -2.8378    -0.0012
    0.1002  1000.0000     0.1921  1003.6810  -239.9167  1246.3652    -2.7676    -0.0013
    0.1030  1584.8932     0.1882  1003.6561  -239.9247  1246.2833    -2.7025    -0.0013
    0.1059  2511.8864     0.1848  1003.6340  -239.9306  1246.2059    -2.6414    -0.0014
    0.1089  3981.0717     0.1817  1003.6141  -239.8893  1246.0870    -2.5835    -0.0014
    0.1120  6309.5734     0.1790  1003.5962  -239.8904  1246.0154    -2.5288    -0.0015
    0.1152 10000.0000     0.1766  1003.5801  -239.8870  1245.9432    -2.4761    -0.0015
