    0.0630     1.0000     0.2508  1036.1606  -223.6475  1264.6079    -4.7999    -0.0014
    0.0624     1.5849     0.2993  1042.3272  -221.9245  1269.1735    -4.9218    -0.0016
    0.0618     2.5119     0.3758  1050.2364  -219.9083  1275.1824    -5.0377    -0.0019
    0.0612     3.9811     0.5166  1061.0660  -217.9053  1284.0992    -5.1279    -0.0023
    0.0618     6.3096     0.9063  1077.3375  -218.8184  1301.3303    -5.1744    -0.0028
    0.0655    10.0000     1.6658  1099.7063  -237.1721  1341.9072    -5.0288    -0.0034
    0.0690    15.8489     1.6058  1112.5690  -246.1582  1363.5230    -4.7959    -0.0037
    0.0793    25.1189     1.4832  1113.0751  -250.8723  1368.4184    -4.4710    -0.0045
    0.0921    39.8107     1.1824  1106.8571  -241.7927  1352.7735    -4.1237    -0.0047
    0.1042    63.0957     0.9997  1101.7459  -236.0412  1341.5800    -3.7929    -0.0041
    0.1171   100.0000     0.8919  1098.1990  -232.7342  1334.3922    -3.4589    -0.0039
    0.1318   158.4893     0.8249  1095.7994  -230.7757  1329.7010    -3.1259    -0.0040
    0.1491   251.1886     0.7825  1094.1694  -229.5983  1326.5693    -2.8016    -0.0043
    0.1699   398.1072     0.7557  1093.0486  -228.8968  1324.4372    -2.4918    -0.0046
    0.1951   630.9573     0.7392  1092.2682  -228.5112  1322.9790    -2.1996    -0.0050
    0.2258  1000.0000     0.7294  1091.7194  -228.2964  1321.9415    -1.9257    -0.0055
    0.2631  1584.8932     0.7241  1091.3310  -228.2158  1321.2159    -1.6692    -0.0059
    0.3082  2511.8864     0.7217  1091.0552  -228.2120  1320.6955    -1.4283    -0.0063
    0.3628  3981.0717     0.7211  1090.8591  -228.2395  1320.2997    -1.2011    -0.0067
    0.4283  6309.5734     0.7214  1090.7197  -228.2757  1319.9813    -0.9859    -0.0070
    0.5066 10000.0000     0.7223  1090.6205  -228.3342  1319.7355    -0.7808    -0.0073
