    0.0618     1.0000     0.1710  1069.3585  -205.3808  1278.9572    -4.2179     0.0067
    0.0607     1.5849     0.1923  1077.1937  -204.4768  1285.9564    -4.2859     0.0071
    0.0596     2.5119     0.2195  1085.9304  -203.5056  1293.7995    -4.3635     0.0076
    0.0585     3.9811     0.2557  1095.7738  -202.5665  1302.7929    -4.4526     0.0081
    0.0574     6.3096     0.3055  1106.9932  -201.8709  1313.4116    -4.5475     0.0086
    0.0565    10.0000     0.3794  1119.9434  -201.8641  1326.4447    -4.6372     0.0091
    0.0707    15.8489     1.7921  1130.0066  -234.3813  1369.1659    -4.7780     0.0080
    0.0696    25.1189     1.8878  1158.8068  -244.4886  1407.8947    -4.5992     0.0081
    0.0687    39.8107     1.7721  1178.5590  -247.0130  1429.9917    -4.4198     0.0080
    0.0719    63.0957     1.7442  1190.9138  -251.9695  1447.0750    -4.1917     0.0073
    0.0842   100.0000     1.6908  1195.9279  -254.1164  1453.8965    -3.8522     0.0075
    0.1005   158.4893     1.4498  1195.2974  -248.7755  1447.5439    -3.4710     0.0116
    0.1185   251.1886     1.2707  1193.7340  -244.4888  1441.3218    -3.0989     0.0166
    0.1423   398.1072     1.1774  1192.5474  -242.1846  1437.4517    -2.7197     0.0219
    0.1743   630.9573     1.1284  1191.7455  -240.9290  1435.0151    -2.3407     0.0284
    0.2173  1000.0000     1.1038  1191.2341  -240.2809  1433.4835    -1.9685     0.0363
    0.2751  1584.8932     1.0940  1190.9225  -240.0161  1432.5453    -1.6067     0.0452
    0.3530  2511.8864     1.0926  1190.7396  -239.9765  1431.9749    -1.2588     0.0548
    0.4568  3981.0717     1.0950  1190.6351  -240.0286  1431.5916    -0.9279     0.0639
    0.5932  6309.5734     1.0984  1190.5763  -240.1159  1431.3072    -0.6150     0.0716
    0.7707 10000.0000     1.1015  1190.5432  -240.1923  1431.0541    -0.3186     0.0776
