    0.0572     1.0000     0.1802  1065.5585  -230.5296  1300.4529    -4.3648    -0.0023
    0.0569     1.5849     0.2031  1068.6193  -230.5835  1303.6281    -4.4252    -0.0023
    0.0566     2.5119     0.2321  1071.9980  -230.8258  1307.3147    -4.4909    -0.0023
    0.0565     3.9811     0.2691  1075.7075  -231.4677  1311.7302    -4.5550    -0.0023
    0.0566     6.3096     0.3170  1079.7067  -232.7317  1317.0450    -4.6065    -0.0022
    0.0571    10.0000     0.3783  1083.8190  -235.2323  1323.6754    -4.6241    -0.0022
    0.0585    15.8489     0.4442  1087.5775  -239.5275  1331.6745    -4.5695    -0.0021
    0.0608    25.1189     0.4819  1090.2817  -244.4878  1339.1818    -4.4123    -0.0024
    0.0639    39.8107     0.4826  1091.7261  -247.9047  1343.8123    -4.1815    -0.0028
    0.0675    63.0957     0.4641  1092.3151  -249.4066  1345.6442    -3.9225    -0.0035
    0.0715   100.0000     0.4410  1092.4928  -249.7488  1345.9132    -3.6716    -0.0041
    0.0758   158.4893     0.4201  1092.5096  -249.6762  1345.6332    -3.4474    -0.0048
    0.0803   251.1886     0.4029  1092.4704  -249.4791  1345.2015    -3.2520    -0.0053
    0.0852   398.1072     0.3889  1092.4149  -249.2940  1344.7903    -3.0813    -0.0057
    0.0903   630.9573     0.3776  1092.3577  -249.0922  1344.3799    -2.9300    -0.0061
    0.0959  1000.0000     0.3684  1092.3042  -248.9681  1344.0664    -2.7941    -0.0065
    0.1018  1584.8932     0.3607  1092.2560  -248.8348  1343.7610    -2.6703    -0.0067
    0.1081  2511.8864     0.3543  1092.2133  -248.7361  1343.5052    -2.5558    -0.0070
    0.1150  3981.0717     0.3490  1092.1758  -248.6687  1343.2934    -2.4488    -0.0072
    0.1224  6309.5734     0.3445  1092.1431  -248.6126  1343.1036    -2.3479    -0.0074
    0.1303 10000.0000     0.3408  1092.1146  -248.5633  1342.9293    -2.2514    -0.0075
