    0.0482     1.0000     0.1519  1148.1178  -196.3138  1348.7487    -4.3171     0.0073
    0.0479     1.2589     0.1597  1150.5892  -195.9960  1350.9219    -4.3367     0.0073
    0.0476     1.5849     0.1683  1153.1656  -195.6818  1353.2051    -4.3577     0.0073
    0.0473     1.9953     0.1779  1155.8557  -195.3746  1355.6105    -4.3801     0.0072
    0.0469     2.5119     0.1887  1158.6694  -195.0791  1358.1526    -4.4040     0.0072
    0.0466     3.1623     0.2008  1161.6178  -194.8016  1360.8490    -4.4296     0.0071
    0.0463     3.9811     0.2145  1164.7131  -194.5510  1363.7210    -4.4569     0.0070
    0.0460     5.0119     0.2303  1167.9696  -194.3401  1366.7955    -4.4859     0.0069
    0.0456     6.3096     0.2485  1171.4030  -194.1867  1370.1063    -4.5166     0.0068
    0.0454     7.9433     0.2699  1175.0317  -194.1173  1373.6978    -4.5488     0.0066
    0.0451    10.0000     0.2954  1178.8765  -194.1711  1377.6298    -4.5822     0.0065
    0.0592    12.5893     2.0000  1156.3710  -224.9106  1386.3134    -5.0318     0.0042
    0.0593    15.8489     2.0000  1172.3513  -223.3576  1400.6455    -4.9366     0.0044
    0.0594    19.9526     1.9976  1184.7401  -224.6487  1414.2285    -4.8397     0.0044
    0.0580    25.1189     1.8367  1195.0722  -223.7034  1423.5411    -4.7655     0.0045
    0.0574    31.6228     1.8262  1204.5172  -226.2388  1435.4356    -4.6796     0.0048
    0.0580    39.8107     1.9848  1213.0841  -232.8130  1450.4728    -4.5757     0.0052
    0.0590    50.1187     2.0000  1220.2350  -234.6715  1459.3749    -4.4684     0.0057
    0.0598    63.0957     1.9180  1225.3015  -234.5189  1464.1854    -4.3650     0.0063
    0.0608    79.4328     1.7994  1229.0183  -233.8062  1467.0839    -4.2593     0.0070
    0.0620   100.0000     1.6787  1231.5501  -233.5329  1469.2293    -4.1463     0.0072
    0.0633   125.8925     1.5460  1233.1336  -233.1809  1470.3406    -4.0261     0.0074
    0.0651   158.4893     1.4231  1234.1513  -232.8146  1470.8620    -3.8961     0.0079
    0.0684   199.5262     1.3403  1234.8064  -232.7888  1471.3403    -3.7452     0.0090
    0.0731   251.1886     1.2838  1235.1723  -232.8668  1471.6162    -3.5770     0.0105
    0.0792   316.2278     1.2397  1235.3269  -232.8451  1471.5708    -3.3988     0.0126
    0.0864   398.1072     1.2016  1235.3494  -232.6679  1471.2340    -3.2167     0.0151
    0.0946   501.1872     1.1676  1235.3042  -232.3735  1470.7132    -3.0355     0.0181
    0.1038   630.9573     1.1380  1235.2340  -232.0363  1470.1277    -2.8575     0.0214
    0.1141   794.3282     1.1136  1235.1619  -231.7206  1469.5656    -2.6832     0.0250
    0.1259  1000.0000     1.0945  1235.0975  -231.4586  1469.0685    -2.5123     0.0288
    0.1393  1258.9254     1.0801  1235.0435  -231.2566  1468.6451    -2.3450     0.0327
    0.1547  1584.8932     1.0694  1234.9997  -231.1082  1468.2892    -2.1812     0.0366
    0.1724  1995.2623     1.0617  1234.9648  -231.0035  1467.9896    -2.0213     0.0405
    0.1926  2511.8864     1.0563  1234.9373  -230.9323  1467.7349    -1.8653     0.0442
    0.2157  3162.2777     1.0526  1234.9158  -230.8858  1467.5150    -1.7133     0.0476
    0.2421  3981.0717     1.0501  1234.8991  -230.8570  1467.3214    -1.5653     0.0508
    0.2720  5011.8723     1.0485  1234.8861  -230.8404  1467.1475    -1.4210     0.0537
    0.3060  6309.5734     1.0474  1234.8761  -230.8319  1466.9882    -1.2802     0.0563
    0.3446  7943.2823     1.0468  1234.8683  -230.8285  1466.8394    -1.1426     0.0585
    0.3883 10000.0000     1.0464  1234.8622  -230.8283  1466.6984    -1.0079     0.0603
    0.4376 12589.2541     1.0462  1234.8575  -230.8299  1466.5630    -0.8756     0.0619
