    0.0630     1.0000     0.2507  1036.1606  -223.6546  1264.6148    -4.7997    -0.0014
    0.0627     1.2589     0.2727  1039.0713  -222.8239  1266.7561    -4.8609    -0.0015
    0.0624     1.5849     0.2993  1042.3272  -221.9194  1269.1686    -4.9220    -0.0016
    0.0621     1.9953     0.3326  1046.0096  -220.9401  1271.9312    -4.9815    -0.0018
    0.0618     2.5119     0.3758  1050.2364  -219.8990  1275.1731    -5.0377    -0.0019
    0.0615     3.1623     0.4342  1055.1775  -218.8457  1279.1106    -5.0875    -0.0021
    0.0612     3.9811     0.5166  1061.0660  -217.8992  1284.0932    -5.1280    -0.0023
    0.0612     5.0119     0.6474  1068.2500  -217.3849  1290.7945    -5.1597    -0.0026
    0.0618     6.3096     0.9063  1077.3375  -218.8155  1301.3274    -5.1744    -0.0028
    0.0647     7.9433     1.6442  1088.9660  -233.0550  1327.1470    -5.1260    -0.0034
    0.0655    10.0000     1.6658  1099.7063  -237.1724  1341.9075    -5.0288    -0.0034
    0.0667    12.5893     1.6220  1107.6100  -240.9099  1353.4409    -4.9210    -0.0035
    0.0690    15.8489     1.6058  1112.5690  -246.1511  1363.5159    -4.7958    -0.0037
    0.0731    19.9526     1.5741  1114.3512  -250.5507  1369.5483    -4.6464    -0.0040
    0.0793    25.1189     1.4832  1113.0751  -250.8722  1368.4183    -4.4710    -0.0045
    0.0860    31.6228     1.3258  1110.0216  -246.4100  1360.7236    -4.2921    -0.0048
    0.0921    39.8107     1.1824  1106.8571  -241.7894  1352.7702    -4.1237    -0.0047
    0.0981    50.1187     1.0781  1104.0864  -238.4951  1346.5399    -3.9583    -0.0044
    0.1042    63.0957     0.9998  1101.7459  -236.0476  1341.5863    -3.7929    -0.0041
    0.1105    79.4328     0.9393  1099.8014  -234.1784  1337.6061    -3.6263    -0.0040
    0.1171   100.0000     0.8919  1098.1990  -232.7389  1334.3969    -3.4589    -0.0039
    0.1241   125.8925     0.8546  1096.8822  -231.6279  1331.8018    -3.2918    -0.0040
    0.1318   158.4893     0.8249  1095.7994  -230.7691  1329.6944    -3.1259    -0.0040
    0.1400   199.5262     0.8013  1094.9070  -230.1051  1327.9744    -2.9622    -0.0041
    0.1491   251.1886     0.7825  1094.1694  -229.5924  1326.5634    -2.8016    -0.0043
    0.1590   316.2278     0.7676  1093.5577  -229.1984  1325.4007    -2.6446    -0.0044
    0.1699   398.1072     0.7557  1093.0486  -228.8983  1324.4387    -2.4918    -0.0046
    0.1819   501.1872     0.7464  1092.6238  -228.6726  1323.6398    -2.3435    -0.0048
    0.1951   630.9573     0.7392  1092.2682  -228.5057  1322.9736    -2.1997    -0.0050
    0.2097   794.3282     0.7336  1091.9700  -228.3859  1322.4163    -2.0604    -0.0053
    0.2258  1000.0000     0.7294  1091.7194  -228.3034  1321.9485    -1.9257    -0.0055
    0.2435  1258.9254     0.7263  1091.5085  -228.2500  1321.5538    -1.7953    -0.0057
    0.2631  1584.8932     0.7242  1091.3310  -228.2195  1321.2196    -1.6691    -0.0059
    0.2846  1995.2623     0.7227  1091.1814  -228.2063  1320.9345    -1.5468    -0.0061
    0.3083  2511.8864     0.7218  1091.0552  -228.2067  1320.6900    -1.4282    -0.0063
    0.3343  3162.2777     0.7213  1090.9488  -228.2169  1320.4787    -1.3130    -0.0065
    0.3628  3981.0717     0.7211  1090.8591  -228.2335  1320.2937    -1.2011    -0.0067
    0.3940  5011.8723     0.7212  1090.7835  -228.2553  1320.1309    -1.0921    -0.0069
    0.4283  6309.5734     0.7214  1090.7197  -228.2795  1319.9851    -0.9859    -0.0070
    0.4657  7943.2823     0.7218  1090.6659  -228.3054  1319.8535    -0.8822    -0.0072
    0.5066 10000.0000     0.7223  1090.6205  -228.3317  1319.7330    -0.7808    -0.0073
    0.5513 12589.2541     0.7228  1090.5822  -228.3575  1319.6212    -0.6815    -0.0075
