    0.0723     1.0000     1.0000   966.2154  -234.3900  1206.1040    -5.4986     0.0002
    0.0711     1.2589     1.0000   976.9030  -231.4614  1213.8474    -5.4831     0.0000
    0.0697     1.5849     1.0000   990.1930  -227.8451  1223.5006    -5.4625    -0.0003
    0.0682     1.9953     1.0000  1005.8634  -223.6612  1234.9607    -5.4361    -0.0005
    0.0666     2.5119     1.0000  1023.4765  -219.1497  1248.0299    -5.4037    -0.0007
    0.0649     3.1623     1.0000  1042.4429  -214.6397  1262.4478    -5.3652    -0.0009
    0.0633     3.9811     1.0000  1062.1079  -210.4890  1277.9177    -5.3209    -0.0011
    0.0617     5.0119     1.0000  1081.8379  -207.0186  1294.1275    -5.2710    -0.0012
    0.0601     6.3096     1.0000  1101.0842  -204.4630  1310.7635    -5.2163    -0.0014
    0.0586     7.9433     1.0000  1119.4174  -202.9428  1327.5178    -5.1576    -0.0015
    0.0571    10.0000     1.0000  1136.5380  -202.4591  1344.0925    -5.0955    -0.0015
    0.0556    12.5893     1.0000  1152.2678  -202.9071  1360.2059    -5.0310    -0.0016
    0.0542    15.8489     1.0000  1166.5300  -204.1057  1375.6005    -4.9648    -0.0016
    0.0528    19.9526     1.0000  1179.3229  -205.8363  1390.0563    -4.8972    -0.0016
    0.0516    25.1189     1.0000  1190.6955  -207.8839  1403.4078    -4.8284    -0.0016
    0.0505    31.6228     1.0000  1200.7305  -210.0674  1415.5561    -4.7582    -0.0015
    0.0495    39.8107     1.0000  1209.5306  -212.2544  1426.4707    -4.6857    -0.0015
    0.0488    50.1187     1.0000  1217.2039  -214.3580  1436.1718    -4.6099    -0.0014
    0.0482    63.0957     1.0000  1223.8491  -216.3225  1444.7010    -4.5294    -0.0013
    0.0480    79.4328     1.0000  1229.5434  -218.1098  1452.0955    -4.4423    -0.0012
    0.0480   100.0000     1.0000  1234.3428  -219.6918  1458.3814    -4.3467    -0.0010
    0.0486   125.8925     1.0000  1238.2934  -221.0514  1463.5853    -4.2405    -0.0007
    0.0497   158.4893     1.0000  1241.4483  -222.1848  1467.7552    -4.1221    -0.0002
    0.0515   199.5262     1.0000  1243.8810  -223.1022  1470.9737    -3.9905     0.0005
    0.0542   251.1886     1.0000  1245.6885  -223.8243  1473.3588    -3.8461     0.0014
    0.0577   316.2278     1.0000  1246.9833  -224.3783  1475.0519    -3.6904     0.0025
    0.0622   398.1072     1.0000  1247.8806  -224.7938  1476.2001    -3.5257     0.0038
    0.0678   501.1872     1.0000  1248.4853  -225.0998  1476.9401    -3.3550     0.0054
    0.0744   630.9573     1.0000  1248.8839  -225.3222  1477.3872    -3.1811     0.0072
    0.0821   794.3282     1.0000  1249.1427  -225.4824  1477.6316    -3.0065     0.0092
    0.0910  1000.0000     1.0000  1249.3092  -225.5975  1477.7402    -2.8335     0.0113
    0.1012  1258.9254     1.0000  1249.4163  -225.6800  1477.7598    -2.6634     0.0135
    0.1128  1584.8932     1.0000  1249.4854  -225.7395  1477.7225    -2.4976     0.0158
    0.1260  1995.2623     1.0000  1249.5306  -225.7824  1477.6496    -2.3366     0.0180
    0.1409  2511.8864     1.0000  1249.5607  -225.8136  1477.5550    -2.1807     0.0201
    0.1577  3162.2777     1.0000  1249.5811  -225.8364  1477.4476    -2.0301     0.0221
    0.1766  3981.0717     1.0000  1249.5953  -225.8532  1477.3329    -1.8843     0.0239
    0.1978  5011.8723     1.0000  1249.6055  -225.8657  1477.2144    -1.7433     0.0255
    0.2217  6309.5734     1.0000  1249.6129  -225.8750  1477.0942    -1.6063     0.0270
    0.2486  7943.2823     1.0000  1249.6183  -225.8820  1476.9734    -1.4731     0.0282
    0.2787 10000.0000     1.0000  1249.6225  -225.8873  1476.8528    -1.3430     0.0293
    0.3126 12589.2541     1.0000  1249.6256  -225.8914  1476.7326    -1.2156     0.0302
