58593.445300	19.282	0.199 
58593.446300	19.112	0.199 
58594.433400	19.124	0.213 
58594.434400	18.749	0.224 
58595.575600	19.006	0.108 
58595.576600	18.999	0.108 
58596.526400	19.315	0.096 
58596.527400	19.246	0.107 
58598.498700	19.422	0.197 
58598.499700	19.497	0.197 
58599.399900	19.101	0.096 
58599.400900	19.304	0.096 
58603.589500	19.162	0.208 
58603.590500	18.382	0.208 
58604.762800	19.171	0.096 
58604.763800	19.111	0.096 
58604.854700	19.152	0.096 
58604.855700	19.225	0.096 
58605.899500	19.246	0.102 
58605.900400	19.153	0.102 
58611.017300	18.926	0.099 
58611.018300	18.918	0.098 
58612.732000	18.724	0.102 
58612.733000	18.768	0.102 
58612.894100	18.883	0.098 
58612.895100	18.876	0.098 
58613.786800	18.893	0.098 
58613.787800	18.889	0.098 
58614.898300	18.975	0.100 
58614.899300	18.821	0.101 
58615.482600	18.910	0.198 
58615.483700	18.745	0.199 
58619.721100	18.186	0.110 
58619.722100	18.268	0.108 
58619.797500	18.337	0.108 
58619.798500	18.372	0.108 
58620.966200	18.091	0.126 
58620.967200	18.016	0.133 
58622.013200	18.022	0.121 
58622.014200	18.125	0.121 
58624.007500	18.387	0.119 
58624.008500	18.336	0.119 
58624.091500	18.589	0.099 
58624.092500	18.583	0.099 
58625.133500	18.260	0.120 
58625.134500	18.247	0.120 
58626.521300	18.469	0.200 
58626.522300	18.566	0.200 
58627.353600	18.329	0.135 
58627.354600	18.473	0.130 
58628.758100	18.592	0.102 
58628.759100	18.587	0.102 
58629.485500	18.597	0.199 
58629.486500	18.517	0.200 
58631.089100	18.599	0.099 
58631.090100	18.569	0.099 
58633.194400	18.600	0.120 
58633.195400	18.564	0.121 
58635.780500	18.571	0.104 
58635.781500	18.743	0.102 
58636.355000	18.454	0.206 
58636.356000	17.926	0.221 
58637.718500	18.751	0.099 
58637.719500	18.642	0.101 
58638.391300	18.621	0.112 
58638.392300	18.908	0.211 
58638.984700	18.631	0.110 
58638.985700	18.618	0.110 
58639.962900	18.726	0.097 
58639.963900	18.631	0.099 
58640.721200	18.330	0.108 
58640.722200	18.479	0.105 
58641.359900	18.528	0.201 
58641.360900	18.458	0.202 
58643.093200	18.298	0.120 
58643.094200	18.392	0.120 
58643.829200	18.306	0.099 
58643.830200	18.266	0.110 
58649.443600	18.212	0.120 
58649.444600	18.179	0.121 
58649.967200	18.144	0.107 
58650.035700	18.302	0.105 
58650.036700	18.297	0.105 
58651.058100	18.378	0.104 
58651.059100	18.496	0.103 
58652.351400	18.577	0.101 
58652.352400	18.473	0.103 
58654.746000	18.619	0.094 
58654.747000	18.647	0.101 
58655.972000	18.830	0.097 
58655.973000	18.858	0.098 
58656.981000	18.757	0.108 
58656.981800	18.897	0.095 
58656.982800	18.797	0.096 
58661.351200	19.019	0.198 
58661.352200	18.746	0.199 
58662.395300	18.826	0.198 
58662.396300	18.675	0.199 
58663.339800	18.728	0.099 
58663.340800	18.637	0.100 
58665.369100	18.586	0.201 
58665.370100	18.952	0.202 
58665.378200	18.634	0.111 
58665.379200	18.665	0.110 
58666.344500	18.713	0.199 
58666.345500	18.524	0.200 
58666.719500	19.032	0.393 
58666.720500	19.083	0.392 
58667.340500	18.676	0.100 
58667.341500	18.570	0.101 
58667.738600	18.755	0.102 
58667.739600	18.828	0.101 
58667.764100	18.748	0.102 
58667.765100	18.860	0.101 
58669.341000	18.569	0.200 
58669.342000	18.404	0.201 
58675.011200	18.276	0.114 
58675.012200	17.962	0.111 
58676.343300	18.215	0.204 
58676.344300	18.603	0.200 
58677.376900	18.341	0.117 
58677.378000	18.251	0.120 
58678.003000	18.141	0.121 
58678.004000	18.171	0.121 
58680.968200	18.596	0.101 
58680.969200	18.451	0.102 
58682.363900	18.331	0.201 
58682.364900	18.558	0.200 
58682.957400	18.455	0.101 
58682.958400	18.456	0.101 
58683.957700	18.477	0.103 
58683.958700	18.438	0.103 
58690.703400	18.622	0.403 
58690.704400	18.731	0.400 
58691.703800	18.245	0.112 
58691.704800	17.995	0.115 
58692.960900	18.064	0.108 
58692.961900	18.409	0.103 
58819.502700	20.854	0.116 
58819.503800	20.766	0.113 
58819.504900	20.868	0.116 
58819.505900	20.842	0.116 
58820.485100	20.791	0.114 
58820.486100	20.789	0.114 
58821.503300	20.666	0.142 
58821.518500	20.325	0.115 
58821.519500	20.187	0.114 
58823.514000	20.833	0.115 
